date,openMeteo_min_temp,weatherApi_min_temp,virtualCrossing_min_temp,openWeather_min_temp,worldWeather_min_temp
2023-04-01,,1.2,2.2,2.41,1.0
2023-04-02,,-0.9,0.0,-1.19,-1.0
2023-04-03,,5.0,7.8,6.57,5.0
2023-04-04,,5.5,7.2,6.67,5.0
2023-04-05,,7.1,5.0,11.69,7.0
2023-04-06,,-0.5,0.6,-0.22,-1.0
2023-04-07,,1.6,3.3,2.11,2.0
2023-04-08,,4.9,3.8,2.3,5.0
2023-04-09,,5.7,6.7,5.54,7.0
2023-04-10,,8.0,9.3,8.31,8.0
2023-04-11,,10.6,11.7,10.62,10.0
2023-04-12,,13.6,15.0,14.28,14.0
2023-04-13,,12.6,13.8,13.05,14.0
2023-04-14,,12.3,14.3,12.77,12.0
2023-04-15,,14.1,19.3,17.82,14.0
2023-04-16,,3.4,1.7,4.99,4.0
2023-04-17,,1.2,0.6,-0.29,1.0
2023-04-18,,2.0,1.1,0.23,2.0
2023-04-19,,5.9,6.7,6.11,6.0
2023-04-20,,11.6,11.2,9.36,11.0
2023-04-21,,8.3,7.2,6.35,8.0
2023-04-22,,4.1,3.8,4.18,4.0
2023-04-23,,1.6,2.2,1.73,1.0
2023-04-24,,2.2,2.2,1.27,2.0
2023-04-25,,3.8,3.8,3.75,4.0
2023-04-26,,2.7,1.7,0.23,3.0
2023-04-27,,3.1,3.8,1.74,3.0
2023-04-28,,8.2,8.8,7.48,8.0
2023-04-29,,6.2,6.1,5.6,6.0
2023-04-30,,4.2,4.4,4.09,4.0
2023-05-01,,4.0,5.0,4.34,4.0
2023-05-02,,4.0,6.1,5.41,4.0
2023-05-03,,2.0,5.6,3.64,2.0
2023-05-04,,4.2,5.6,4.35,4.0
2023-05-05,,10.9,13.3,12.09,11.0
2023-05-06,,12.1,15.6,14.64,12.0
2023-05-07,,13.0,16.1,18.33,13.0
2023-05-08,,11.6,11.1,10.98,11.0
2023-05-09,,8.6,9.3,8.35,9.0
2023-05-10,,8.8,11.1,9.51,9.0
2023-05-11,,13.9,14.3,12.84,14.0
2023-05-12,,15.8,16.1,18.14,16.0
2023-05-13,,13.0,13.8,13.75,13.0
2023-05-14,,11.4,12.8,14.23,11.0
2023-05-15,,11.4,11.7,10.66,11.0
2023-05-16,,10.9,10.7,10.1,11.0
2023-05-17,,8.8,8.3,7.22,8.0
2023-05-18,,9.3,8.3,6.62,9.0
2023-05-19,,12.3,15.0,17.39,12.0
2023-05-20,,8.7,10.0,8.5,8.0
2023-05-21,,12.6,12.8,11.1,12.0
2023-05-22,,12.7,13.4,13.13,13.0
2023-05-23,,15.9,16.7,13.87,16.0
2023-05-24,,11.2,12.8,15.26,11.0
2023-05-25,,8.7,10.0,8.84,9.0
2023-05-26,,8.8,10.0,6.89,10.0
2023-05-27,,9.7,9.3,8.69,10.0
2023-05-28,,13.3,13.8,12.52,13.0
2023-05-29,,12.2,13.3,12.34,12.0
2023-05-30,,15.0,17.8,15.28,15.0
2023-05-31,,18.0,21.1,19.58,18.0
2023-06-01,,18.6,21.1,18.23,19.0
2023-06-02,,19.2,20.6,17.63,19.0
2023-06-03,,17.3,20.0,17.94,18.0
2023-06-04,,16.8,17.8,18.44,17.0
2023-06-05,,15.0,14.3,13.69,15.0
2023-06-06,,16.8,16.7,16.96,17.0
2023-06-07,,15.2,15.6,14.38,15.0
2023-06-08,,13.1,13.3,11.64,13.0
2023-06-09,,13.8,12.8,11.69,14.0
2023-06-10,,16.5,16.7,14.28,16.0
2023-06-11,,12.7,11.7,13.35,13.0
2023-06-12,,10.2,11.1,9.77,10.0
2023-06-13,,13.4,13.8,12.79,13.0
2023-06-14,,13.5,15.0,14.32,13.0
2023-06-15,,13.3,12.8,15.27,13.0
2023-06-16,,12.0,12.2,10.91,12.0
2023-06-17,,12.8,12.2,10.79,13.0
2023-06-18,,16.1,17.2,15.15,16.0
2023-06-19,,19.2,18.8,16.48,19.0
2023-06-20,,17.4,16.7,15.68,17.0
2023-06-21,,18.2,20.0,16.89,18.0
2023-06-22,,19.0,21.1,18.47,19.0
2023-06-23,,17.4,20.6,18.36,17.0
2023-06-24,,19.1,18.8,17.02,19.0
2023-06-25,,19.8,20.0,19.25,20.0
2023-06-26,,17.7,20.6,19.41,18.0
2023-06-27,,15.9,18.8,17.64,17.0
2023-06-28,,16.6,15.6,13.06,17.0
2023-06-29,,19.3,22.8,21.2,19.0
2023-06-30,,20.2,21.7,20.78,20.0
2023-07-01,,20.5,22.8,20.8,21.0
2023-07-02,,17.6,18.9,19.61,18.0
2023-07-03,,16.9,17.8,16.72,17.0
2023-07-04,,18.9,21.1,19.19,19.0
2023-07-05,,21.0,21.7,22.13,21.0
2023-07-06,,17.6,21.1,20.24,18.0
2023-07-07,,16.8,18.8,16.26,17.0
2023-07-08,,16.9,18.3,17.75,17.0
2023-07-09,,14.4,16.1,14.66,15.0
2023-07-10,,16.6,18.3,16.17,17.0
2023-07-11,,18.6,20.6,20.27,19.0
2023-07-12,,17.5,17.8,16.56,18.0
2023-07-13,,17.6,18.3,17.24,17.0
2023-07-14,,18.3,20.6,19.81,18.0
2023-07-15,,20.5,21.2,19.96,20.0
2023-07-16,,18.4,19.3,18.45,18.0
2023-07-17,,17.2,18.8,17.73,17.0
2023-07-18,,16.9,17.8,15.11,17.0
2023-07-19,,15.5,17.2,14.85,16.0
2023-07-20,,20.0,22.2,19.59,20.0
2023-07-21,,18.3,20.6,18.24,18.0
2023-07-22,,18.2,18.3,16.1,19.0
2023-07-23,,17.6,18.3,17.21,18.0
2023-07-24,,19.8,21.1,17.97,20.0
2023-07-25,,20.2,21.1,18.29,20.0
2023-07-26,,22.6,24.3,23.1,23.0
2023-07-27,,21.6,23.8,21.45,22.0
2023-07-28,,23.5,22.8,22.31,23.0
2023-07-29,,21.2,21.1,20.07,21.0
2023-07-30,,19.0,20.6,17.81,19.0
2023-07-31,,17.9,17.8,15.94,18.0
2023-08-01,,18.8,20.6,18.76,19.0
2023-08-02,,21.1,20.6,18.36,21.0
2023-08-03,,20.7,19.3,18.24,21.0
2023-08-04,,20.7,22.8,20.21,21.0
2023-08-05,,20.2,20.7,21.44,20.0
2023-08-06,,18.8,19.3,18.49,19.0
2023-08-07,,17.6,20.6,19.56,17.0
2023-08-08,,17.4,18.3,15.39,18.0
2023-08-09,,18.1,18.8,17.71,19.0
2023-08-10,,16.7,18.4,17.4,17.0
2023-08-11,,20.2,21.7,19.99,20.0
2023-08-12,,21.2,22.2,20.9,21.0
2023-08-13,,19.2,20.0,17.36,18.0
2023-08-14,,17.4,18.8,20.61,17.0
2023-08-15,,17.0,17.2,16.68,17.0
2023-08-16,,14.3,15.6,13.21,15.0
2023-08-17,,17.5,18.8,18.19,18.0
2023-08-18,,14.7,15.0,13.12,15.0
2023-08-19,,15.8,17.2,15.49,16.0
2023-08-20,,20.5,22.2,21.58,21.0
2023-08-21,,21.5,21.7,21.0,21.0
2023-08-22,,20.9,21.7,19.76,21.0
2023-08-23,,23.1,23.9,24.31,23.0
2023-08-24,,21.2,25.7,26.44,21.0
2023-08-25,,20.2,22.2,21.48,20.0
2023-08-26,,18.6,20.0,20.4,19.0
2023-08-27,,16.9,19.3,17.66,17.0
2023-08-28,,16.0,15.6,13.55,16.0
2023-08-29,,16.7,17.2,16.45,17.0
2023-08-30,,16.1,15.0,14.14,16.0
2023-08-31,,15.0,12.9,11.55,15.0
2023-09-01,,14.8,16.1,14.03,15.0
2023-09-02,,16.7,18.3,15.93,17.0
2023-09-03,,18.4,20.7,19.77,19.0
2023-09-04,,22.9,21.7,21.37,23.0
2023-09-05,,23.8,24.3,23.18,24.0
2023-09-06,,21.5,19.4,20.65,21.0
2023-09-07,,16.4,18.9,18.73,16.0
2023-09-08,,15.8,16.2,16.21,15.0
2023-09-09,,16.5,13.4,12.78,16.0
2023-09-10,,16.0,12.8,11.34,16.0
2023-09-11,,16.6,16.2,16.2,17.0
2023-09-12,,13.2,13.4,12.85,13.0
2023-09-13,,13.6,12.2,10.77,13.0
2023-09-14,,12.3,11.2,10.21,12.0
2023-09-15,,13.7,12.2,10.93,14.0
2023-09-16,,15.1,16.1,14.33,15.0
2023-09-17,,15.7,14.4,14.63,16.0
2023-09-18,,14.6,11.7,10.93,15.0
2023-09-19,,13.4,14.3,13.31,14.0
2023-09-20,,14.4,16.2,15.8,15.0
2023-09-21,,17.7,19.3,17.39,18.0
2023-09-22,,17.0,18.8,17.82,17.0
2023-09-23,,16.3,17.9,17.29,16.0
2023-09-24,,13.0,15.0,13.94,13.0
2023-09-25,,16.9,17.2,17.16,17.0
2023-09-26,,16.3,18.3,17.44,16.0
2023-09-27,,16.3,17.8,16.84,16.0
2023-09-28,,16.1,17.8,16.89,16.0
2023-09-29,,16.2,14.4,13.53,16.0
2023-09-30,,15.6,16.1,14.73,16.0
2023-10-01,,15.3,17.2,15.46,16.0
2023-10-02,,17.2,18.3,15.58,18.0
2023-10-03,,17.1,18.8,16.63,18.0
2023-10-04,,18.5,21.7,20.79,18.0
2023-10-05,,16.4,17.2,18.42,16.0
2023-10-06,,9.3,7.9,9.19,9.0
2023-10-07,,6.2,7.2,6.24,6.0
2023-10-08,,7.4,7.2,6.19,7.0
2023-10-09,,7.6,6.7,5.1,7.0
2023-10-10,,6.0,5.0,4.35,6.0
2023-10-11,8.4955,7.0,5.0,5.09,7.0
2023-10-12,12.2955,9.7,12.2,11.41,10.0
2023-10-13,12.695499,11.8,12.9,12.75,12.0
2023-10-14,10.7955,10.9,11.7,10.47,11.0
2023-10-15,8.695499,8.3,7.9,7.24,8.0
2023-10-16,9.695499,8.0,7.8,8.72,8.0
2023-10-17,3.75,7.1,5.0,4.96,7.0
2023-10-18,6.6,6.9,7.9,7.33,7.0
2023-10-19,11.75,11.7,12.2,11.52,12.0
2023-10-20,8.45,10.8,8.9,10.58,11.0
2023-10-21,6.3,9.6,8.3,7.34,10.0
2023-10-22,5.1,4.8,6.1,4.99,4.0
2023-10-23,5.75,6.0,7.2,6.05,6.0
2023-10-24,13.65,11.5,15.0,13.95,11.0
2023-10-25,14.65,15.4,15.7,14.81,16.0
2023-10-26,17.0,16.6,17.9,17.14,17.0
2023-10-27,9.6,11.6,9.3,17.04,11.0
2023-10-28,4.0,3.3,5.0,3.48,3.0
2023-10-29,4.2,4.1,3.9,6.27,4.0
2023-10-30,-0.4,-0.2,0.6,-0.4,0.0
2023-10-31,-1.4,-2.2,-1.7,-2.7,-2.0
2023-11-01,-2.15,-3.1,-2.2,-3.13,-3.0
2023-11-02,-0.05,0.5,1.2,-0.01,1.0
2023-11-03,5.95,2.3,6.7,5.71,2.0
2023-11-04,5.45,7.3,6.2,5.64,7.0
2023-11-05,2.6,2.4,3.4,3.61,2.0
2023-11-06,11.25,7.9,12.2,11.38,8.0
2023-11-07,7.85,6.8,8.3,6.83,7.0
2023-11-08,7.3,8.3,8.8,7.74,8.0
2023-11-09,4.9,5.2,5.6,4.51,5.0
2023-11-10,2.8,0.2,2.2,2.78,0.0
2023-11-11,-0.65,-0.4,0.0,-0.04,0.0
2023-11-12,3.95,3.1,6.1,4.88,3.0
2023-11-13,3.55,2.1,4.4,4.8,3.0
2023-11-14,0.55,0.8,2.8,2.43,1.0
2023-11-15,5.0,2.2,6.1,5.43,2.0
2023-11-16,7.05,6.6,8.3,7.91,7.0
2023-11-17,3.45,4.0,3.3,9.26,4.0
2023-11-18,-0.85,-0.6,0.6,0.43,-1.0
2023-11-19,1.5,1.3,2.8,3.27,2.0
2023-11-20,5.35,4.2,6.1,6.18,5.0
2023-11-21,3.9,3.3,3.3,5.12,3.0
2023-11-22,0.5,1.9,1.1,0.37,2.0
2023-11-23,0.15,-0.7,1.1,0.18,-1.0
2023-11-24,-2.05,-1.0,-1.7,-2.8,-2.0
2023-11-25,-2.5,-1.6,-1.2,-2.64,-2.0
2023-11-26,-1.8,-0.7,-1.7,-1.15,-1.0
2023-11-27,-7.85,-5.6,-7.2,-4.81,-6.0
2023-11-28,-9.35,-8.0,-8.9,-9.91,-8.0
2023-11-29,-7.8,-5.0,-6.2,-8.14,-5.0
2023-11-30,0.05,-3.2,0.0,-0.16,-3.0
2023-12-01,5.6,2.5,6.1,5.42,2.0
2023-12-02,4.3,3.9,5.0,3.82,4.0
2023-12-03,2.85,2.4,3.8,3.51,2.0
2023-12-04,1.2,-0.4,1.7,0.78,-1.0
2023-12-05,0.35,0.6,1.1,0.63,0.0
2023-12-06,-0.05,-1.1,0.0,-0.44,-1.0
2023-12-07,1.35,0.6,2.8,1.52,1.0
2023-12-08,6.45,4.6,7.8,6.67,4.0
2023-12-09,2.8,3.8,2.8,8.07,4.0
2023-12-10,-0.6,-1.3,0.0,0.55,-2.0
2023-12-11,-1.85,-0.4,-1.7,-2.31,-1.0
2023-12-12,-0.9,-0.0,-1.7,-0.64,0.0
2023-12-13,-4.85,0.1,-4.4,-3.98,0.0
2023-12-14,-0.75,0.5,0.0,-0.91,1.0
2023-12-15,1.05,2.6,2.8,1.49,3.0
2023-12-16,4.75,4.7,5.6,4.91,5.0
2023-12-17,2.5,5.2,2.8,5.3,5.0
2023-12-18,-5.1,-2.4,-5.0,-0.84,-3.0
2023-12-19,-8.4,-3.5,-7.2,-7.59,-4.0
2023-12-20,-0.45,0.2,0.0,-1.6,0.0
2023-12-21,1.2,1.7,2.8,1.12,2.0
2023-12-22,4.95,4.9,6.7,5.95,5.0
2023-12-23,6.35,5.8,6.5,6.34,6.0
2023-12-24,8.85,7.6,10.0,8.18,8.0
2023-12-25,9.75,10.4,10.6,10.62,10.0
2023-12-26,1.15,4.3,2.2,4.19,4.0
2023-12-27,-0.7,3.0,0.0,-0.55,3.0
2023-12-28,2.3,4.5,3.3,2.2,4.0
2023-12-29,1.55,4.6,0.6,3.73,5.0
2023-12-30,-2.15,1.1,-1.7,-2.29,1.0
2023-12-31,-0.7,-0.7,0.0,-0.54,-1.0
2024-01-01,-2.25,-0.5,-1.7,-0.94,-1.0
2024-01-02,-3.5,-1.1,-2.2,-3.39,-1.0
2024-01-03,-0.75,-1.2,0.0,-0.7,-1.0
2024-01-04,-1.5,-0.9,-1.7,-2.35,-1.0
2024-01-05,-3.2,-0.8,-2.2,-3.37,-1.0
2024-01-06,-1.2,-0.2,0.0,-0.88,0.0
2024-01-07,-0.5,-0.5,0.6,-0.73,-1.0
2024-01-08,-0.3,0.2,0.0,-1.03,0.0
2024-01-09,0.25,0.3,1.1,0.52,0.0
2024-01-10,-1.7,-2.0,-0.7,0.19,-2.0
2024-01-11,-3.5,-3.4,-1.7,-1.11,-3.0
2024-01-12,-2.4,-2.0,-0.7,-3.1,-2.0
2024-01-13,-14.8,-14.7,-15.7,-5.49,-15.0
2024-01-14,-23.85,-19.6,-22.8,-23.44,-20.0
2024-01-15,-24.0,-23.3,-22.8,-23.4,-24.0
2024-01-16,-22.05,-24.4,-20.0,-20.92,-25.0
2024-01-17,-17.05,-16.6,-15.7,-17.19,-17.0
2024-01-18,-9.95,-11.8,-10.0,-9.29,-12.0
2024-01-19,-13.9,-14.8,-13.9,-12.2,-15.0
2024-01-20,-16.8,-17.9,-14.4,-15.77,-18.0
2024-01-21,-19.3,-18.4,-16.7,-18.16,-19.0
2024-01-22,-8.85,-6.7,-5.7,-8.43,-7.0
2024-01-23,0.05,-0.5,1.1,-0.63,-1.0
2024-01-24,0.15,0.2,1.7,1.08,0.0
2024-01-25,1.9,0.4,3.3,2.24,0.0
2024-01-26,1.85,0.7,3.8,2.82,1.0
2024-01-27,1.55,1.1,3.3,2.12,1.0
2024-01-28,1.3,0.8,1.7,2.63,1.0
2024-01-29,-0.8,-0.4,0.0,-0.87,-1.0
2024-01-30,1.35,1.9,2.8,1.79,2.0
2024-01-31,1.85,0.5,2.8,2.36,0.0
2024-02-01,1.1,3.4,2.2,1.56,3.0
2024-02-02,0.65,1.5,1.7,2.69,1.0
2024-02-03,-2.1,0.4,-0.7,-1.31,0.0
2024-02-04,-1.7,1.1,0.6,-0.62,1.0
2024-02-05,-0.05,1.1,0.6,-0.27,1.0
2024-02-06,-0.1,1.1,1.1,0.17,1.0
2024-02-07,-0.65,3.2,-1.1,-0.6,3.0
2024-02-08,5.4,6.6,8.3,5.87,7.0
2024-02-09,5.65,7.9,4.3,5.32,8.0
2024-02-10,0.45,2.4,1.1,0.28,2.0
2024-02-11,-3.25,1.5,-0.7,-1.94,1.0
2024-02-12,-4.9,0.8,-2.8,-2.4,1.0
2024-02-13,-1.45,0.0,-1.2,-1.8,0.0
2024-02-14,-3.7,0.0,-2.8,-2.23,0.0
2024-02-15,0.45,1.2,1.1,3.8,1.0
2024-02-16,-2.15,-2.1,-2.2,-2.38,-2.0
2024-02-17,-10.65,-6.6,-10.0,-10.83,-7.0
2024-02-18,-5.8,-2.0,-4.4,-5.67,-2.0
2024-02-19,-4.75,-0.0,-2.8,-2.4,0.0
2024-02-20,-1.1,0.2,0.0,-1.02,0.0
2024-02-21,6.15,4.0,7.8,6.93,4.0
2024-02-22,7.15,7.8,8.4,7.88,8.0
2024-02-23,-1.4,0.2,-1.7,2.7,0.0
2024-02-24,-6.15,-1.2,-3.9,-5.3,-1.0
2024-02-25,-0.3,0.0,0.0,-0.77,0.0
2024-02-26,3.95,4.3,6.1,4.65,4.0
2024-02-27,12.55,12.0,12.8,12.41,11.0
2024-02-28,-5.45,-3.7,-4.4,-5.77,-4.0
2024-02-29,-6.95,-2.7,-6.7,-6.69,-3.0
2024-03-01,-0.7,1.7,0.0,-0.73,2.0
2024-03-02,1.95,3.3,2.8,1.31,3.0
2024-03-03,6.1,8.2,7.2,6.29,8.0
2024-03-04,11.65,13.6,12.8,11.52,13.0
2024-03-05,3.9,4.8,4.3,4.84,5.0
2024-03-06,3.3,3.4,4.3,3.97,3.0
2024-03-07,2.65,4.4,3.8,2.66,4.0
2024-03-08,4.85,6.3,5.6,6.33,6.0
2024-03-09,0.7,2.0,1.7,3.46,2.0
2024-03-10,-0.7,0.3,-0.7,-1.15,0.0
2024-03-11,-0.2,2.7,0.6,0.07,3.0
2024-03-12,8.0,9.0,9.3,8.49,9.0
2024-03-13,9.25,10.8,10.0,8.89,11.0
2024-03-14,6.3,7.9,6.1,8.58,7.0
2024-03-15,3.25,4.8,3.8,3.16,5.0
2024-03-16,3.95,7.1,4.4,4.01,7.0
2024-03-17,-0.35,0.8,0.6,0.91,1.0
2024-03-18,-3.25,-1.7,,-3.86,-2.0
2024-03-19,-1.3,0.4,,-1.54,0.0
2024-03-20,-0.75,0.8,,1.48,0.0
2024-03-21,-3.1,0.0,,-2.92,0.0
2024-03-22,-0.8,1.7,,-0.39,
2024-03-23,-0.95,-0.5,,-1.21,-1.0
2024-03-24,-0.2,0.4,,-0.52,0.0
