date,mean_sunset
2023-04-01,2023-04-01T19:37:44
2023-04-02,2023-04-02T19:38:12
2023-04-03,2023-04-03T19:38:40
2023-04-04,2023-04-04T19:39:07
2023-04-05,2023-04-05T19:39:35
2023-04-06,2023-04-06T19:40:02
2023-04-07,2023-04-07T19:40:30
2023-04-08,2023-04-08T19:40:58
2023-04-09,2023-04-09T19:41:26
2023-04-10,2023-04-10T19:41:54
2023-04-11,2023-04-11T19:42:22
2023-04-12,2023-04-12T19:42:50
2023-04-13,2023-04-13T19:43:19
2023-04-14,2023-04-14T19:43:47
2023-04-15,2023-04-15T19:44:16
2023-04-16,2023-04-16T19:44:45
2023-04-17,2023-04-17T19:45:14
2023-04-18,2023-04-18T19:45:43
2023-04-19,2023-04-19T19:46:12
2023-04-20,2023-04-20T19:46:41
2023-04-21,2023-04-21T19:47:11
2023-04-22,2023-04-22T19:47:40
2023-04-23,2023-04-23T19:48:10
2023-04-24,2023-04-24T19:48:40
2023-04-25,2023-04-25T19:49:11
2023-04-26,2023-04-26T19:49:41
2023-04-27,2023-04-27T19:50:11
2023-04-28,2023-04-28T19:50:42
2023-04-29,2023-04-29T19:51:13
2023-04-30,2023-04-30T19:51:44
2023-05-01,2023-05-01T19:52:15
2023-05-02,2023-05-02T19:52:46
2023-05-03,2023-05-03T19:53:17
2023-05-04,2023-05-04T19:53:49
2023-05-05,2023-05-05T19:54:20
2023-05-06,2023-05-06T19:54:52
2023-05-07,2023-05-07T19:55:24
2023-05-08,2023-05-08T19:55:56
2023-05-09,2023-05-09T19:56:27
2023-05-10,2023-05-10T19:56:59
2023-05-11,2023-05-11T19:57:31
2023-05-12,2023-05-12T19:58:03
2023-05-13,2023-05-13T19:58:35
2023-05-14,2023-05-14T19:59:07
2023-05-15,2023-05-15T19:59:39
2023-05-16,2023-05-16T20:00:11
2023-05-17,2023-05-17T20:00:43
2023-05-18,2023-05-18T20:01:15
2023-05-19,2023-05-19T20:01:47
2023-05-20,2023-05-20T20:02:18
2023-05-21,2023-05-21T20:02:49
2023-05-22,2023-05-22T20:03:21
2023-05-23,2023-05-23T20:03:52
2023-05-24,2023-05-24T20:04:22
2023-05-25,2023-05-25T20:04:53
2023-05-26,2023-05-26T20:05:23
2023-05-27,2023-05-27T20:05:53
2023-05-28,2023-05-28T20:06:23
2023-05-29,2023-05-29T20:06:52
2023-05-30,2023-05-30T20:07:21
2023-05-31,2023-05-31T20:07:49
2023-06-01,2023-06-01T20:08:17
2023-06-02,2023-06-02T20:08:45
2023-06-03,2023-06-03T20:09:12
2023-06-04,2023-06-04T20:09:39
2023-06-05,2023-06-05T20:10:05
2023-06-06,2023-06-06T20:10:30
2023-06-07,2023-06-07T20:10:55
2023-06-08,2023-06-08T20:11:19
2023-06-09,2023-06-09T20:11:42
2023-06-10,2023-06-10T20:12:05
2023-06-11,2023-06-11T20:12:27
2023-06-12,2023-06-12T20:12:48
2023-06-13,2023-06-13T20:13:09
2023-06-14,2023-06-14T20:13:28
2023-06-15,2023-06-15T20:13:47
2023-06-16,2023-06-16T20:14:05
2023-06-17,2023-06-17T20:14:22
2023-06-18,2023-06-18T20:14:38
2023-06-19,2023-06-19T20:14:53
2023-06-20,2023-06-20T20:15:08
2023-06-21,2023-06-21T20:15:21
2023-06-22,2023-06-22T20:15:33
2023-06-23,2023-06-23T20:15:44
2023-06-24,2023-06-24T20:15:54
2023-06-25,2023-06-25T20:16:03
2023-06-26,2023-06-26T20:16:11
2023-06-27,2023-06-27T20:16:18
2023-06-28,2023-06-28T20:16:23
2023-06-29,2023-06-29T20:16:28
2023-06-30,2023-06-30T20:16:31
2023-07-01,2023-07-01T20:16:33
2023-07-02,2023-07-02T20:16:34
2023-07-03,2023-07-03T20:16:33
2023-07-04,2023-07-04T20:16:32
2023-07-05,2023-07-05T20:16:29
2023-07-06,2023-07-06T20:16:25
2023-07-07,2023-07-07T20:16:19
2023-07-08,2023-07-08T20:16:13
2023-07-09,2023-07-09T20:16:05
2023-07-10,2023-07-10T20:15:56
2023-07-11,2023-07-11T20:15:45
2023-07-12,2023-07-12T20:15:33
2023-07-13,2023-07-13T20:15:20
2023-07-14,2023-07-14T20:15:06
2023-07-15,2023-07-15T20:14:50
2023-07-16,2023-07-16T20:14:33
2023-07-17,2023-07-17T20:14:15
2023-07-18,2023-07-18T20:13:56
2023-07-19,2023-07-19T20:13:35
2023-07-20,2023-07-20T20:13:13
2023-07-21,2023-07-21T20:12:50
2023-07-22,2023-07-22T20:12:25
2023-07-23,2023-07-23T20:11:59
2023-07-24,2023-07-24T20:11:32
2023-07-25,2023-07-25T20:11:04
2023-07-26,2023-07-26T20:10:34
2023-07-27,2023-07-27T20:10:03
2023-07-28,2023-07-28T20:09:31
2023-07-29,2023-07-29T20:08:58
2023-07-30,2023-07-30T20:08:24
2023-07-31,2023-07-31T20:07:48
2023-08-01,2023-08-01T20:07:12
2023-08-02,2023-08-02T20:06:34
2023-08-03,2023-08-03T20:05:55
2023-08-04,2023-08-04T20:05:15
2023-08-05,2023-08-05T20:04:34
2023-08-06,2023-08-06T20:03:52
2023-08-07,2023-08-07T20:03:09
2023-08-08,2023-08-08T20:02:25
2023-08-09,2023-08-09T20:01:39
2023-08-10,2023-08-10T20:00:53
2023-08-11,2023-08-11T20:00:06
2023-08-12,2023-08-12T19:59:18
2023-08-13,2023-08-13T19:58:29
2023-08-14,2023-08-14T19:57:39
2023-08-15,2023-08-15T19:56:48
2023-08-16,2023-08-16T19:55:57
2023-08-17,2023-08-17T19:55:04
2023-08-18,2023-08-18T19:54:11
2023-08-19,2023-08-19T19:53:17
2023-08-20,2023-08-20T19:52:22
2023-08-21,2023-08-21T19:51:26
2023-08-22,2023-08-22T19:50:30
2023-08-23,2023-08-23T19:49:33
2023-08-24,2023-08-24T19:48:35
2023-08-25,2023-08-25T19:47:37
2023-08-26,2023-08-26T19:46:38
2023-08-27,2023-08-27T19:45:38
2023-08-28,2023-08-28T19:44:38
2023-08-29,2023-08-29T19:43:38
2023-08-30,2023-08-30T19:42:36
2023-08-31,2023-08-31T19:41:35
2023-09-01,2023-09-01T19:40:33
2023-09-02,2023-09-02T19:39:30
2023-09-03,2023-09-03T19:38:27
2023-09-04,2023-09-04T19:37:23
2023-09-05,2023-09-05T19:36:20
2023-09-06,2023-09-06T19:35:15
2023-09-07,2023-09-07T19:34:11
2023-09-08,2023-09-08T19:33:06
2023-09-09,2023-09-09T19:32:01
2023-09-10,2023-09-10T19:30:56
2023-09-11,2023-09-11T19:29:50
2023-09-12,2023-09-12T19:28:44
2023-09-13,2023-09-13T19:27:38
2023-09-14,2023-09-14T19:26:32
2023-09-15,2023-09-15T19:25:26
2023-09-16,2023-09-16T19:24:20
2023-09-17,2023-09-17T19:23:13
2023-09-18,2023-09-18T19:22:07
2023-09-19,2023-09-19T19:21:00
2023-09-20,2023-09-20T19:19:54
2023-09-21,2023-09-21T19:18:48
2023-09-22,2023-09-22T19:17:41
2023-09-23,2023-09-23T19:16:35
2023-09-24,2023-09-24T19:15:29
2023-09-25,2023-09-25T19:14:23
2023-09-26,2023-09-26T19:13:17
2023-09-27,2023-09-27T19:12:11
2023-09-28,2023-09-28T19:11:06
2023-09-29,2023-09-29T19:10:01
2023-09-30,2023-09-30T19:08:56
2023-10-01,2023-10-01T19:07:51
2023-10-02,2023-10-02T19:06:47
2023-10-03,2023-10-03T19:05:43
2023-10-04,2023-10-04T19:04:39
2023-10-05,2023-10-05T19:03:36
2023-10-06,2023-10-06T19:02:33
2023-10-07,2023-10-07T19:01:31
2023-10-08,2023-10-08T19:00:29
2023-10-09,2023-10-09T18:59:28
2023-10-10,2023-10-10T18:58:27
2023-10-11,2023-10-11T18:57:27
2023-10-12,2023-10-12T18:56:28
2023-10-13,2023-10-13T18:55:29
2023-10-14,2023-10-14T18:54:31
2023-10-15,2023-10-15T18:53:33
2023-10-16,2023-10-16T18:52:36
2023-10-17,2023-10-17T18:51:40
2023-10-18,2023-10-18T18:50:45
2023-10-19,2023-10-19T18:49:51
2023-10-20,2023-10-20T18:48:57
2023-10-21,2023-10-21T18:48:04
2023-10-22,2023-10-22T18:47:12
2023-10-23,2023-10-23T18:46:22
2023-10-24,2023-10-24T18:45:32
2023-10-25,2023-10-25T18:44:42
2023-10-26,2023-10-26T18:43:54
2023-10-27,2023-10-27T18:43:07
2023-10-28,2023-10-28T18:42:22
2023-10-29,2023-10-29T18:41:37
2023-10-30,2023-10-30T18:40:53
2023-10-31,2023-10-31T18:40:10
2023-11-01,2023-11-01T18:39:29
2023-11-02,2023-11-02T18:38:48
2023-11-03,2023-11-03T18:38:09
2023-11-04,2023-11-04T18:37:31
2023-11-05,2023-11-05T17:36:55
2023-11-06,2023-11-06T17:36:19
2023-11-07,2023-11-07T17:35:45
2023-11-08,2023-11-08T17:35:13
2023-11-09,2023-11-09T17:34:41
2023-11-10,2023-11-10T17:34:11
2023-11-11,2023-11-11T17:33:42
2023-11-12,2023-11-12T17:33:15
2023-11-13,2023-11-13T17:32:49
2023-11-14,2023-11-14T17:32:25
2023-11-15,2023-11-15T17:32:02
2023-11-16,2023-11-16T17:31:40
2023-11-17,2023-11-17T17:31:20
2023-11-18,2023-11-18T17:31:01
2023-11-19,2023-11-19T17:30:44
2023-11-20,2023-11-20T17:30:28
2023-11-21,2023-11-21T17:30:14
2023-11-22,2023-11-22T17:30:02
2023-11-23,2023-11-23T17:29:51
2023-11-24,2023-11-24T17:29:41
2023-11-25,2023-11-25T17:29:33
2023-11-26,2023-11-26T17:29:26
2023-11-27,2023-11-27T17:29:22
2023-11-28,2023-11-28T17:29:18
2023-11-29,2023-11-29T17:29:16
2023-11-30,2023-11-30T17:29:16
2023-12-01,2023-12-01T17:29:17
2023-12-02,2023-12-02T17:29:20
2023-12-03,2023-12-03T17:29:24
2023-12-04,2023-12-04T17:29:30
2023-12-05,2023-12-05T17:29:37
2023-12-06,2023-12-06T17:29:46
2023-12-07,2023-12-07T17:29:56
2023-12-08,2023-12-08T17:30:08
2023-12-09,2023-12-09T17:30:21
2023-12-10,2023-12-10T17:30:36
2023-12-11,2023-12-11T17:30:52
2023-12-12,2023-12-12T17:31:09
2023-12-13,2023-12-13T17:31:28
2023-12-14,2023-12-14T17:31:48
2023-12-15,2023-12-15T17:32:10
2023-12-16,2023-12-16T17:32:32
2023-12-17,2023-12-17T17:32:57
2023-12-18,2023-12-18T17:33:22
2023-12-19,2023-12-19T17:33:48
2023-12-20,2023-12-20T17:34:16
2023-12-21,2023-12-21T17:34:45
2023-12-22,2023-12-22T17:35:15
2023-12-23,2023-12-23T17:35:46
2023-12-24,2023-12-24T17:36:19
2023-12-25,2023-12-25T17:36:52
2023-12-26,2023-12-26T17:37:26
2023-12-27,2023-12-27T17:38:02
2023-12-28,2023-12-28T17:38:38
2023-12-29,2023-12-29T17:39:15
2023-12-30,2023-12-30T17:39:53
2023-12-31,2023-12-31T17:40:31
2024-01-01,2024-01-01T17:41:11
2024-01-02,2024-01-02T17:41:51
2024-01-03,2024-01-03T17:42:32
2024-01-04,2024-01-04T17:43:13
2024-01-05,2024-01-05T17:43:56
2024-01-06,2024-01-06T17:44:38
2024-01-07,2024-01-07T17:45:22
2024-01-08,2024-01-08T17:46:05
2024-01-09,2024-01-09T17:46:49
2024-01-10,2024-01-10T17:47:34
2024-01-11,2024-01-11T17:48:19
2024-01-12,2024-01-12T17:49:04
2024-01-13,2024-01-13T17:49:50
2024-01-14,2024-01-14T17:50:35
2024-01-15,2024-01-15T17:51:21
2024-01-16,2024-01-16T17:52:07
2024-01-17,2024-01-17T17:52:54
2024-01-18,2024-01-18T17:53:40
2024-01-19,2024-01-19T17:54:27
2024-01-20,2024-01-20T17:55:13
2024-01-21,2024-01-21T17:55:59
2024-01-22,2024-01-22T17:56:46
2024-01-23,2024-01-23T17:57:32
2024-01-24,2024-01-24T17:58:19
2024-01-25,2024-01-25T17:59:05
2024-01-26,2024-01-26T17:59:51
2024-01-27,2024-01-27T18:00:36
2024-01-28,2024-01-28T18:01:22
2024-01-29,2024-01-29T18:02:07
2024-01-30,2024-01-30T18:02:53
2024-01-31,2024-01-31T18:03:38
2024-02-01,2024-02-01T18:04:22
2024-02-02,2024-02-02T18:05:06
2024-02-03,2024-02-03T18:05:50
2024-02-04,2024-02-04T18:06:34
2024-02-05,2024-02-05T18:07:17
2024-02-06,2024-02-06T18:08:00
2024-02-07,2024-02-07T18:08:43
2024-02-08,2024-02-08T18:09:25
2024-02-09,2024-02-09T18:10:06
2024-02-10,2024-02-10T18:10:48
2024-02-11,2024-02-11T18:11:29
2024-02-12,2024-02-12T18:12:09
2024-02-13,2024-02-13T18:12:49
2024-02-14,2024-02-14T18:13:29
2024-02-15,2024-02-15T18:14:08
2024-02-16,2024-02-16T18:14:47
2024-02-17,2024-02-17T18:15:25
2024-02-18,2024-02-18T18:16:03
2024-02-19,2024-02-19T18:16:40
2024-02-20,2024-02-20T18:17:17
2024-02-21,2024-02-21T18:17:54
2024-02-22,2024-02-22T18:18:30
2024-02-23,2024-02-23T18:19:06
2024-02-24,2024-02-24T18:19:41
2024-02-25,2024-02-25T18:20:16
2024-02-26,2024-02-26T18:20:50
2024-02-27,2024-02-27T18:21:24
2024-02-28,2024-02-28T18:21:58
2024-02-29,2024-02-29T18:22:31
2024-03-01,2024-03-01T18:23:04
2024-03-02,2024-03-02T18:23:37
2024-03-03,2024-03-03T18:24:09
2024-03-04,2024-03-04T18:24:41
2024-03-05,2024-03-05T18:25:12
2024-03-06,2024-03-06T18:25:44
2024-03-07,2024-03-07T18:26:15
2024-03-08,2024-03-08T18:26:45
2024-03-09,2024-03-09T18:27:15
2024-03-10,2024-03-10T19:27:46
2024-03-11,2024-03-11T19:28:15
2024-03-12,2024-03-12T19:28:45
2024-03-13,2024-03-13T19:29:14
2024-03-14,2024-03-14T19:29:43
2024-03-15,2024-03-15T19:30:12
2024-03-16,2024-03-16T19:30:41
2024-03-17,2024-03-17T19:31:10
