date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2023-10-17 04:00:00+00:00,3.0,17.0395,10.5525,15.306129,8.396836,0,0,39832.293,23447.395,4.0,4.5,0.0,0.0,0.0,0.0,0.0,,13.75558,35.64,347.16165,10.28,1.9172875
2023-10-18 04:00:00+00:00,3.0,17.3395,10.6395,16.947418,9.288155,0,0,39675.71,24677.12,4.45,4.45,0.0,0.0,0.0,0.0,0.0,0.0,7.5942082,15.84,85.322685,9.53,1.6412119
2023-10-19 04:00:00+00:00,3.0,18.1395,9.1395,16.307957,8.050168,0,0,39520.04,33672.652,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,18.079027,34.2,171.77057,13.89,2.3569503
2023-10-20 04:00:00+00:00,63.0,18.3895,14.039499,18.326551,12.857645,0,0,39365.418,4445.3833,2.25,4.15,12.3,18.45,0.0,0.0,6.0,100.0,20.65848,45.36,130.4086,5.36,0.9157535
2023-10-21 04:00:00+00:00,53.0,16.4895,13.039499,17.775032,9.660235,0,0,39211.965,7726.699,3.85,4.25,2.3,3.45,0.0,0.0,5.0,100.0,28.385262,50.039997,282.0852,6.66,1.5422053
2023-10-22 04:00:00+00:00,3.0,13.7395,8.839499,8.973171,3.8170595,0,0,39059.83,27934.81,2.25,4.15,0.0,0.0,0.0,0.0,0.0,4.0,27.70831,57.239998,276.88876,11.48,2.7911139
2023-10-23 04:00:00+00:00,3.0,16.4895,7.4895,13.598415,3.0620089,0,0,38909.125,33398.39,4.25,4.25,0.0,0.0,0.0,0.0,0.0,0.0,22.218153,49.68,303.17435,14.01,2.578301
2023-10-24 04:00:00+00:00,3.0,18.8895,6.5895,16.207403,4.6349115,0,0,38760.008,32496.822,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,14.471821,23.039999,170.93079,13.45,2.2504356
2023-10-25 04:00:00+00:00,2.0,23.7395,8.6395,21.601019,7.0008087,0,0,38612.19,32801.117,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,14.480773,30.239998,204.68227,13.23,2.790845
2023-10-26 04:00:00+00:00,3.0,26.5895,13.039499,26.100851,11.982775,0,0,38464.46,32853.242,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,15.517629,25.199999,185.39621,13.25,2.8543918
2023-10-27 04:00:00+00:00,3.0,24.939499,15.289499,24.20098,14.6843605,0,0,38316.84,13120.805,2.8,4.15,0.0,0.0,0.0,0.0,0.0,0.0,11.966953,24.119999,209.81686,9.18,2.2298074
2023-10-28 04:00:00+00:00,3.0,27.7395,17.0395,27.426626,17.341808,0,0,38169.47,32559.291,4.05,4.05,0.0,0.0,0.0,0.0,0.0,10.0,16.394829,33.839996,265.5174,12.37,3.17459
2023-10-29 04:00:00+00:00,61.0,18.189499,10.539499,15.42263,7.933014,0,0,38022.477,0.0,0.75,3.9,1.8,2.6999998,0.0,0.0,2.0,100.0,18.947083,34.56,28.00423,1.93,1.0800564
2023-10-30 04:00:00+00:00,63.0,14.9895,9.539499,14.650688,5.3154144,0,0,37876.004,0.0,2.9,3.9,9.7,14.55,0.0,0.0,4.0,100.0,22.961115,40.68,333.03778,2.51,0.74645084
2023-10-31 04:00:00+00:00,3.0,11.039499,6.7395,8.140779,3.6023016,0,0,37730.19,25200.592,3.85,3.85,0.0,0.0,0.0,0.0,0.0,7.0,17.595861,37.44,3.6122732,10.43,1.849907
2023-11-01 04:00:00+00:00,51.0,9.4395,3.6894999,6.4177675,-0.6717384,0,0,37585.19,18000.0,3.45,3.7,0.8,1.2,0.0,0.0,2.0,68.0,25.305208,37.44,320.33606,7.85,1.7570655
2023-11-02 04:00:00+00:00,1.0,10.2395,-0.41050002,5.803138,-3.9584265,0,0,37441.14,32406.77,3.65,3.65,0.0,0.0,0.0,0.0,0.0,0.0,10.805998,24.119999,267.7606,12.53,1.7470767
2023-11-03 04:00:00+00:00,2.0,13.6395,1.3895,8.917864,-1.6876156,0,0,37298.188,32400.0,3.65,3.65,0.0,0.0,0.0,0.0,0.0,0.0,18.72346,31.319998,191.44563,12.33,2.1266553
2023-11-04 04:00:00+00:00,3.0,15.7395,4.9895,12.898661,2.6096287,0,0,37156.496,26875.867,2.8,3.65,0.0,0.0,0.0,0.0,0.0,0.0,9.422101,20.16,201.35683,11.51,1.8417573
2023-11-05 04:00:00+00:00,3.0,18.2895,8.6895,15.622162,6.509302,0,0,37016.21,25802.695,2.75,3.55,0.0,0.0,0.0,0.0,0.0,0.0,13.450708,29.519999,311.60016,10.64,2.1143408
2023-11-06 04:00:00+00:00,3.0,13.289499,5.7395,11.584049,2.3401742,0,0,36877.496,32353.68,3.1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,11.709688,26.28,35.537735,11.63,1.8553054
2023-11-07 04:00:00+00:00,3.0,18.9895,10.1395,16.501966,8.7213335,0,0,36740.508,14277.263,2.05,3.5,0.0,0.0,0.0,0.0,0.0,84.0,22.657131,46.8,235.27524,7.05,1.8531642
2023-11-08 04:00:00+00:00,3.0,13.1395,5.5395,9.015046,1.3677845,0,0,36605.414,28600.928,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,21.611996,45.719997,318.2361,11.39,2.4576147
2023-11-09 04:00:00+00:00,3.0,14.839499,4.6895003,13.493731,1.365282,0,0,36472.383,7200.0,2.8,3.4,0.0,0.0,0.0,0.0,0.0,10.0,8.669949,28.44,14.66453,3.18,0.86048347
2023-11-10 04:00:00+00:00,3.0,12.1895,6.3895,7.8477373,3.8764029,0,0,36341.594,0.0,1.9,3.45,0.0,0.0,0.0,0.0,0.0,32.0,17.673029,31.68,246.02574,5.69,1.6960877
2023-11-11 04:00:00+00:00,3.0,12.839499,3.5395,8.409639,0.7340021,0,0,36213.207,31973.207,3.35,3.35,0.0,0.0,0.0,0.0,0.0,0.0,18.089775,31.319998,309.7134,11.18,2.0573344
2023-11-12 04:00:00+00:00,3.0,7.4395003,1.3395001,3.874217,-2.4128938,0,0,36087.406,22526.04,3.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,14.707222,28.44,5.9627595,8.68,1.3513912
2023-11-13 04:00:00+00:00,3.0,9.2395,-1.2105,5.442852,-4.628076,0,0,35964.375,31823.275,3.25,3.25,0.0,0.0,0.0,0.0,0.0,0.0,14.512064,20.16,187.12492,10.88,1.4921594
2023-11-14 04:00:00+00:00,3.0,12.1395,3.3395,6.7485085,0.13215399,0,0,35843.88,31748.957,3.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,26.009844,39.239998,298.61038,11.08,2.10471
2023-11-15 04:00:00+00:00,3.0,11.4895,1.5895001,7.8229027,-1.6895907,0,0,35724.707,24474.287,3.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,13.441071,31.68,199.40105,10.07,1.5658841
2023-11-16 04:00:00+00:00,3.0,19.3395,4.6395,16.24244,1.8501015,0,0,35606.902,31599.256,3.15,3.15,0.0,0.0,0.0,0.0,0.0,0.0,10.00256,20.519999,198.07465,10.65,1.8142251
2023-11-17 04:00:00+00:00,3.0,19.5395,6.4895,16.709616,3.678637,0,0,35490.6,27923.982,2.75,3.1,0.0,0.0,0.0,0.0,0.0,0.0,21.602999,38.519997,180.1782,10.01,1.9706838
2023-11-18 04:00:00+00:00,3.0,15.789499,4.9395003,15.419971,0.25722408,0,0,35375.953,18000.0,2.95,3.05,0.0,0.0,0.0,0.0,0.0,13.0,25.862436,37.079998,306.26498,6.46,1.8277342
2023-11-19 04:00:00+00:00,1.0,13.039499,1.7395,8.37633,-1.7816179,0,0,35263.098,31373.191,3.05,3.05,0.0,0.0,0.0,0.0,0.0,0.0,23.686249,43.92,252.9044,10.41,2.020831
2023-11-20 04:00:00+00:00,3.0,7.3895,0.98950005,2.6976423,-2.7180142,0,0,35152.19,31297.918,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49615,39.239998,344.32196,10.72,1.9116297
2023-11-21 04:00:00+00:00,61.0,7.4895,-0.0605,3.3824759,-4.79808,0,0,35043.387,6022.891,2.1,2.95,7.5999994,11.400001,0.0,0.0,6.0,100.0,22.007162,56.88,69.784225,4.58,1.146465
2023-11-22 04:00:00+00:00,65.0,12.039499,7.4895,9.319327,3.6746411,0,0,34936.824,9132.375,2.95,2.95,37.9,56.849995,0.0,0.0,8.0,100.0,29.301876,63.0,1.785225,5.11,0.8059668
2023-11-23 04:00:00+00:00,3.0,11.589499,5.7395,8.426269,1.5650344,0,0,34832.68,28800.0,2.95,2.95,0.0,0.0,0.0,0.0,0.0,0.0,25.277023,52.92,294.15314,9.78,1.7995954
2023-11-24 04:00:00+00:00,3.0,10.6895,0.98950005,5.5944433,-4.8715944,0,0,34731.1,21303.2,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,24.703974,41.039997,306.7365,8.47,2.0692031
2023-11-25 04:00:00+00:00,3.0,4.8395,-1.6105,1.4868941,-6.0513177,0,0,34632.246,30927.797,2.45,2.85,0.0,0.0,0.0,0.0,0.0,0.0,14.081477,34.92,329.60135,10.11,1.1946658
2023-11-26 04:00:00+00:00,63.0,10.839499,-0.6105,6.4994774,-4.1601696,0,0,34536.28,2082.5605,2.35,2.8,10.8,16.2,0.0,0.0,4.0,100.0,30.085318,71.28,71.602104,3.33,0.649302
2023-11-27 04:00:00+00:00,61.0,11.9395,4.0395,8.28656,-1.5130534,0,0,34443.375,19985.086,2.85,2.85,1.4,2.1,0.0,0.0,1.0,100.0,29.598919,65.520004,252.87946,7.74,1.7156488
2023-11-28 04:00:00+00:00,3.0,4.2895,-1.2105,-2.0584288,-6.738975,0,0,34353.69,25800.28,2.55,2.7,0.0,0.0,0.0,0.0,0.0,0.0,28.385262,48.6,268.26038,8.95,1.960427
2023-11-29 04:00:00+00:00,3.0,3.1894999,-4.4605,-2.6025004,-9.397077,0,0,34267.39,23447.025,2.7,2.75,0.0,0.0,0.0,0.0,0.0,0.0,18.335276,42.12,235.26791,9.17,1.5562676
2023-11-30 04:00:00+00:00,3.0,10.9395,-2.8105001,5.9531126,-7.2682533,0,0,34184.652,30493.773,2.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,17.026896,38.88,213.38852,9.57,1.9059633
2023-12-01 04:00:00+00:00,63.0,8.7395,1.8895,5.9020166,-1.1667864,0,0,34105.64,10136.568,1.5,2.7,6.8,10.2,0.0,0.0,4.0,100.0,11.27553,22.68,188.0213,6.03,0.81496227
2023-12-02 04:00:00+00:00,3.0,14.3895,7.6895003,13.677034,5.4903803,0,0,34030.527,17636.67,2.05,2.7,0.0,0.0,0.0,0.0,0.0,68.0,10.464797,24.48,215.76675,5.8,0.77802444
2023-12-03 04:00:00+00:00,63.0,9.7395,8.3895,8.163404,4.951248,0,0,33959.477,0.0,0.25,2.55,17.199999,25.799997,0.0,0.0,15.0,100.0,19.862083,43.56,53.606346,0.37,0.22880253
2023-12-04 04:00:00+00:00,3.0,10.6895,5.5395,6.725602,1.4814634,0,0,33892.4,19529.197,2.25,2.55,0.0,0.0,0.0,0.0,0.0,56.0,22.881956,34.92,252.81279,8.42,1.4020836
2023-12-05 04:00:00+00:00,3.0,5.8895,2.9394999,2.0915475,-1.3855867,0,0,33828.47,19352.738,2.15,2.55,0.0,0.0,0.0,0.0,0.0,0.0,11.901798,41.760002,302.136,7.51,1.1615895
2023-12-06 04:00:00+00:00,3.0,5.0395,0.68950003,0.46048975,-5.11483,0,0,33767.715,14791.967,2.4,2.45,0.0,0.0,0.0,0.0,0.0,0.0,22.9724,39.239998,323.84653,6.92,1.2411506
2023-12-07 04:00:00+00:00,51.0,3.1894999,-1.6105,-0.93560696,-6.1940684,0,0,33710.207,3354.5493,2.35,2.55,0.1,0.15,0.0,0.0,1.0,0.0,17.148247,33.839996,257.10318,3.97,0.8018093
2023-12-08 04:00:00+00:00,3.0,10.1395,0.8895,6.1894503,-2.9910111,0,0,33656.008,19802.684,2.65,2.65,0.0,0.0,0.0,0.0,0.0,0.0,13.324863,23.039999,194.47986,6.66,1.0823003
2023-12-09 04:00:00+00:00,3.0,14.6895,2.7394998,13.0311775,0.100939274,0,0,33605.21,21942.514,2.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,8.654986,23.759998,88.88764,7.46,1.0311275
2023-12-10 04:00:00+00:00,65.0,15.3895,7.2895,14.124962,5.373498,0,0,33557.867,0.0,0.9,2.4,26.0,38.999996,0.0,0.0,6.0,100.0,27.66384,64.079994,160.83188,1.66,0.40378183
2023-12-11 04:00:00+00:00,65.0,13.339499,2.2895,11.824537,-3.3498163,0,0,33514.07,13315.74,2.5,2.5,28.400002,42.6,0.0,0.0,9.0,100.0,31.575506,50.76,298.38354,5.29,1.1498255
2023-12-12 04:00:00+00:00,3.0,6.2895,0.0895,1.3498487,-4.1145673,0,0,33473.87,29705.783,2.45,2.45,0.0,0.0,0.0,0.0,0.0,0.0,17.429354,36.719997,233.49052,9.0,1.4475101
2023-12-13 04:00:00+00:00,0.0,8.3895,0.8895,2.755548,-3.1630144,0,0,33437.355,29665.158,2.45,2.45,0.0,0.0,0.0,0.0,0.0,0.0,21.028437,42.48,270.89514,9.0,1.8573716
2023-12-14 04:00:00+00:00,3.0,5.0395,-0.76049995,0.0651083,-5.3480835,0,0,33404.59,19842.492,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,16.1198,37.44,280.48785,8.21,1.421361
2023-12-15 04:00:00+00:00,2.0,14.3895,-0.2105,9.812336,-4.5392957,0,0,33375.637,29596.469,2.55,2.55,0.0,0.0,0.0,0.0,0.0,0.0,17.76081,40.68,242.01416,8.91,1.9629015
2023-12-16 04:00:00+00:00,3.0,12.589499,5.1895003,9.016136,1.4863033,0,0,33350.562,29568.562,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,14.986553,34.2,32.391384,8.69,1.4778621
2023-12-17 04:00:00+00:00,63.0,12.6895,7.9895005,11.265032,4.774252,0,0,33329.438,0.0,0.7,2.4,9.7,14.550001,0.0,0.0,6.0,100.0,16.563911,36.0,57.6898,1.49,0.3991583
2023-12-18 04:00:00+00:00,65.0,16.0395,5.4895,14.997999,0.18124485,0,0,33312.316,3839.5234,0.7,2.35,63.000004,94.50001,0.0,0.0,10.0,100.0,43.928852,100.799995,183.05998,2.1,0.9586472
2023-12-19 04:00:00+00:00,3.0,5.2895,-0.2105,0.8691473,-5.615614,0,0,33299.266,27499.791,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,24.675106,42.48,276.85187,8.74,1.4359647
2023-12-20 04:00:00+00:00,3.0,6.4895,-1.5605,3.051422,-7.0359573,0,0,33290.344,29501.555,2.45,2.45,0.0,0.0,0.0,0.0,0.0,0.0,17.709658,37.44,308.4398,8.96,1.413178
2023-12-21 04:00:00+00:00,45.0,4.7395,-0.9105,-0.7842133,-6.4002285,0,0,33285.61,29437.18,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,19.66536,38.88,336.355,9.04,1.3723062
2023-12-22 04:00:00+00:00,45.0,3.0895,-3.1105,-0.82684994,-7.975852,0,0,33285.113,24742.137,2.05,2.4,0.0,0.0,0.0,0.0,0.0,0.0,14.799459,29.88,349.75592,8.54,1.1042286
2023-12-23 04:00:00+00:00,3.0,5.6395,-0.9605,2.9605188,-4.471072,0,0,33288.91,29098.889,2.1,2.35,0.0,0.0,0.0,0.0,0.0,0.0,8.473393,16.919998,33.926647,7.93,0.89105517
2023-12-24 04:00:00+00:00,3.0,9.1395,3.4894998,7.6066427,0.25587654,0,0,33297.066,28545.152,1.1,2.3,0.0,0.0,0.0,0.0,0.0,35.0,7.9932976,14.4,357.4235,7.87,0.8804547
2023-12-25 04:00:00+00:00,3.0,8.8895,5.5395,7.3452663,3.30399,0,0,33309.613,3600.0,2.35,2.35,0.0,0.0,0.0,0.0,0.0,3.0,10.009036,16.919998,29.993727,4.1,0.48977855
2023-12-26 04:00:00+00:00,45.0,8.8895,6.3395,7.8158426,4.1361923,0,0,33326.49,0.0,1.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0899935,14.04,68.541985,2.37,0.3772598
2023-12-27 04:00:00+00:00,63.0,8.339499,6.0895,5.8157578,3.6958141,0,0,33347.613,0.0,0.5,2.4,5.5,8.25,0.0,0.0,4.0,97.0,17.555305,38.88,47.98562,1.6,0.2685287
2023-12-28 04:00:00+00:00,65.0,11.539499,8.7395,10.069477,4.532878,0,0,33372.914,0.0,0.5,2.3,59.7,89.55,0.0,0.0,9.0,100.0,29.354904,54.36,35.90075,0.98,0.3230503
2023-12-29 04:00:00+00:00,3.0,12.1395,7.5395,9.182203,4.57358,0,0,33402.312,13651.248,2.3,2.35,0.0,0.0,0.0,0.0,0.0,25.0,14.84318,29.519999,244.70097,6.09,0.9844073
2023-12-30 04:00:00+00:00,3.0,7.7395,3.1395,4.5632267,-1.0019438,0,0,33435.73,10800.0,2.35,2.4,0.0,0.0,0.0,0.0,0.0,6.0,20.364674,34.56,264.81192,4.1,1.0103182
2023-12-31 04:00:00+00:00,3.0,5.9395003,2.1894999,2.1111784,-1.2389784,0,0,33473.082,7200.0,2.4,2.45,0.0,0.0,0.0,0.0,0.0,0.0,18.86139,33.48,285.48,6.27,1.1995593
2024-01-01 04:00:00+00:00,3.0,7.7395,2.3895,4.799818,-1.1782367,0,0,33514.29,14400.0,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,11.298495,27.0,293.94388,6.62,1.0437852
2024-01-02 04:00:00+00:00,3.0,5.9395003,-1.8605,1.7121019,-6.341886,0,0,33559.26,29052.062,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,14.8257065,28.08,307.15594,9.32,1.1556308
2024-01-03 04:00:00+00:00,3.0,6.3395,-1.2605,2.0192633,-5.532194,0,0,33607.926,13584.232,2.45,2.45,0.0,0.0,0.0,0.0,0.0,0.0,15.509274,25.919998,290.62994,6.82,1.088263
2024-01-04 04:00:00+00:00,3.0,6.3395,-1.4104999,0.92211914,-8.302263,0,0,33660.188,21600.0,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,26.368616,45.36,296.083,7.7,1.3808657
