lat,lon,tz,date,units,cloud_cover.afternoon,humidity.afternoon,precipitation.total,temperature.min,temperature.max,temperature.afternoon,temperature.night,temperature.evening,temperature.morning,pressure.afternoon,wind.max.speed,wind.max.direction
40.77373,-73.98007,-04:00,2023-04-01,metric,100.0,77.0,3.34,9.74,19.98,11.81,10.14,13.73,10.24,1008.0,10.8,220.0
40.77373,-73.98007,-04:00,2023-04-02,metric,40.0,58.0,2.29,4.73,20.83,7.38,20.83,5.72,11.77,1004.0,13.89,290.0
40.77373,-73.98007,-04:00,2023-04-03,metric,0.0,37.0,0.0,3.17,13.89,3.51,10.49,8.65,6.11,1021.0,8.23,170.0
40.77373,-73.98007,-04:00,2023-04-04,metric,20.0,85.0,0.0,7.65,20.65,8.37,14.04,13.95,10.75,1016.0,9.26,170.0
40.77373,-73.98007,-04:00,2023-04-05,metric,100.0,92.0,0.0,9.73,19.65,11.75,19.65,11.18,15.3,1022.0,8.23,40.0
40.77373,-73.98007,-04:00,2023-04-06,metric,100.0,93.0,0.0,8.5,23.96,8.57,9.52,13.02,8.5,1020.0,7.2,40.0
40.77373,-73.98007,-04:00,2023-04-07,metric,100.0,34.0,0.0,10.84,24.87,13.33,24.87,11.45,16.42,1025.0,10.29,320.0
40.77373,-73.98007,-04:00,2023-04-08,metric,100.0,44.0,0.0,2.32,12.1,3.96,12.1,6.31,7.89,1031.0,8.23,300.0
40.77373,-73.98007,-04:00,2023-04-09,metric,75.0,60.0,0.0,4.05,11.47,4.72,10.51,9.19,6.77,1031.0,7.2,40.0
40.77373,-73.98007,-04:00,2023-04-10,metric,0.0,77.0,0.0,4.36,17.63,4.82,11.15,10.69,6.02,1032.0,7.2,160.0
40.77373,-73.98007,-04:00,2023-04-11,metric,0.0,51.0,0.0,8.37,22.77,9.46,17.6,15.58,11.53,1024.0,10.8,260.0
40.77373,-73.98007,-04:00,2023-04-12,metric,100.0,32.0,0.0,18.01,27.93,18.03,22.74,20.68,19.19,1012.0,10.29,240.0
40.77373,-73.98007,-04:00,2023-04-13,metric,0.0,49.0,0.0,16.92,30.94,17.67,28.23,25.05,22.23,1012.0,8.23,310.0
40.77373,-73.98007,-04:00,2023-04-14,metric,0.0,45.0,0.0,18.1,30.85,19.91,30.85,25.92,25.21,1012.0,7.72,260.0
40.77373,-73.98007,-04:00,2023-04-15,metric,0.0,74.0,0.31,16.93,30.19,19.05,30.19,19.67,23.64,1013.0,7.72,170.0
40.77373,-73.98007,-04:00,2023-04-16,metric,100.0,91.0,0.27,14.11,19.92,14.7,18.88,17.17,15.52,1011.0,7.72,120.0
40.77373,-73.98007,-04:00,2023-04-17,metric,100.0,93.0,0.84,12.07,19.9,12.78,19.9,12.52,13.73,1004.0,9.77,260.0
40.77373,-73.98007,-04:00,2023-04-18,metric,40.0,49.0,0.0,9.38,19.13,10.3,19.07,11.37,15.6,1006.0,10.8,260.0
40.77373,-73.98007,-04:00,2023-04-19,metric,100.0,52.0,0.0,6.9,15.76,6.98,13.02,9.18,8.14,1015.0,10.29,280.0
40.77373,-73.98007,-04:00,2023-04-20,metric,0.0,63.0,0.0,6.67,17.55,7.76,16.47,10.51,11.24,1023.0,5.66,300.0
40.77373,-73.98007,-04:00,2023-04-21,metric,20.0,83.0,0.0,9.33,19.24,9.33,16.83,15.85,11.15,1020.0,7.72,50.0
40.77373,-73.98007,-04:00,2023-04-22,metric,100.0,91.0,0.0,10.66,18.96,10.76,18.96,14.11,13.11,1015.0,9.26,110.0
40.77373,-73.98007,-04:00,2023-04-23,metric,100.0,94.0,40.89,12.63,18.98,13.1,18.98,12.85,14.49,1009.0,8.94,360.0
40.77373,-73.98007,-04:00,2023-04-24,metric,20.0,71.0,0.0,6.41,19.13,7.3,19.13,10.97,13.02,1017.0,7.2,260.0
40.77373,-73.98007,-04:00,2023-04-25,metric,0.0,62.0,0.0,7.12,15.47,8.06,15.47,11.66,11.1,1020.0,5.66,250.0
40.77373,-73.98007,-04:00,2023-04-26,metric,0.0,56.0,0.44,7.68,14.17,7.85,14.15,12.66,10.3,1023.0,6.17,220.0
40.77373,-73.98007,-04:00,2023-04-27,metric,100.0,86.0,0.0,9.28,13.74,9.34,13.74,11.24,10.45,1022.0,6.17,140.0
40.77373,-73.98007,-04:00,2023-04-28,metric,40.0,87.0,0.0,8.65,13.45,8.85,13.31,11.28,9.96,1023.0,7.72,110.0
40.77373,-73.98007,-04:00,2023-04-29,metric,100.0,93.0,35.38,8.63,11.84,8.77,11.78,10.26,8.87,1014.0,8.94,80.0
40.77373,-73.98007,-04:00,2023-04-30,metric,100.0,96.0,7.25,10.12,13.35,10.39,10.76,11.76,10.18,1007.0,9.26,50.0
40.77373,-73.98007,-04:00,2023-05-01,metric,100.0,82.0,30.33,9.14,15.3,9.9,13.34,13.43,14.74,987.0,11.83,290.0
40.77373,-73.98007,-04:00,2023-05-02,metric,40.0,73.0,2.71,8.59,15.87,9.17,15.86,9.71,12.08,995.0,9.26,220.0
40.77373,-73.98007,-04:00,2023-05-03,metric,100.0,70.0,0.0,7.77,13.18,8.08,12.37,10.5,10.79,998.0,9.77,240.0
40.77373,-73.98007,-04:00,2023-05-04,metric,100.0,84.0,5.0,8.22,13.24,8.22,13.24,9.88,9.65,1005.0,7.72,60.0
40.77373,-73.98007,-04:00,2023-05-05,metric,0.0,89.0,0.0,7.48,16.01,7.8,12.59,12.96,10.85,1020.0,6.17,290.0
40.77373,-73.98007,-04:00,2023-05-06,metric,0.0,86.0,0.0,8.28,21.87,8.8,16.31,16.64,11.27,1025.0,6.17,190.0
40.77373,-73.98007,-04:00,2023-05-07,metric,0.0,57.0,0.0,11.77,24.29,12.75,22.25,19.48,16.07,1020.0,6.17,270.0
40.77373,-73.98007,-04:00,2023-05-08,metric,100.0,78.0,0.35,14.13,24.37,15.26,23.71,19.27,18.81,1008.0,8.75,230.0
40.77373,-73.98007,-04:00,2023-05-09,metric,0.0,42.0,0.0,12.49,24.69,13.78,24.56,16.22,18.89,1012.0,9.26,300.0
40.77373,-73.98007,-04:00,2023-05-10,metric,0.0,73.0,0.0,9.71,21.56,10.27,19.04,15.79,12.88,1021.0,5.66,190.0
40.77373,-73.98007,-04:00,2023-05-11,metric,0.0,58.0,0.0,12.48,25.93,13.21,22.04,20.41,15.78,1019.0,6.69,260.0
40.77373,-73.98007,-04:00,2023-05-12,metric,0.0,60.0,0.0,16.29,29.68,16.56,26.06,24.58,21.71,1019.0,7.2,270.0
40.77373,-73.98007,-04:00,2023-05-13,metric,0.0,59.0,0.0,19.59,29.11,19.71,29.11,22.76,23.4,1016.0,8.75,270.0
40.77373,-73.98007,-04:00,2023-05-14,metric,0.0,36.0,0.0,14.5,26.83,16.01,26.83,18.1,20.57,1021.0,7.2,360.0
40.77373,-73.98007,-04:00,2023-05-15,metric,0.0,50.0,0.0,11.04,23.02,11.99,22.49,17.62,17.14,1026.0,7.2,330.0
40.77373,-73.98007,-04:00,2023-05-16,metric,20.0,56.0,0.0,13.39,25.86,14.87,23.47,20.88,19.23,1013.0,8.75,240.0
40.77373,-73.98007,-04:00,2023-05-17,metric,100.0,41.0,0.0,12.76,25.68,18.31,25.64,14.25,21.91,1001.0,10.29,220.0
40.77373,-73.98007,-04:00,2023-05-18,metric,0.0,45.0,0.0,6.31,17.52,6.98,17.52,12.23,11.96,1023.0,8.75,330.0
40.77373,-73.98007,-04:00,2023-05-19,metric,0.0,77.0,0.0,10.55,19.96,10.66,14.96,16.64,11.71,1028.0,9.26,170.0
40.77373,-73.98007,-04:00,2023-05-20,metric,100.0,86.0,6.15,13.3,19.58,13.52,19.58,15.8,14.32,1022.0,10.29,170.0
40.77373,-73.98007,-04:00,2023-05-21,metric,100.0,75.0,2.78,12.61,20.72,13.89,17.59,16.34,17.68,1013.0,8.23,320.0
40.77373,-73.98007,-04:00,2023-05-22,metric,0.0,75.0,0.0,13.95,23.09,14.35,21.02,19.94,16.86,1019.0,8.23,340.0
40.77373,-73.98007,-04:00,2023-05-23,metric,100.0,83.0,0.0,12.43,21.76,12.87,21.76,17.13,14.82,1027.0,6.17,160.0
40.77373,-73.98007,-04:00,2023-05-24,metric,0.0,63.0,0.0,11.17,24.45,11.21,18.51,17.99,13.21,1022.0,5.66,160.0
40.77373,-73.98007,-04:00,2023-05-25,metric,75.0,61.0,1.67,9.74,23.11,10.57,23.11,14.05,14.71,1019.0,12.07,5.0
40.77373,-73.98007,-04:00,2023-05-26,metric,0.0,63.0,0.0,10.67,22.03,11.37,19.74,17.84,15.65,1024.0,9.26,10.0
40.77373,-73.98007,-04:00,2023-05-27,metric,0.0,57.0,0.0,13.16,24.79,13.46,22.21,20.7,16.41,1026.0,6.71,360.0
40.77373,-73.98007,-04:00,2023-05-28,metric,0.0,55.0,0.0,13.51,24.89,13.68,24.78,20.76,16.77,1024.0,6.71,150.0
40.77373,-73.98007,-04:00,2023-05-29,metric,0.0,70.0,0.0,15.41,24.47,15.67,24.43,22.33,18.15,1015.0,8.75,40.0
40.77373,-73.98007,-04:00,2023-05-30,metric,0.0,68.0,0.0,11.85,24.2,12.64,24.2,16.99,16.65,1023.0,8.23,110.0
40.77373,-73.98007,-04:00,2023-05-31,metric,20.0,83.0,0.0,10.13,23.62,10.84,20.39,17.84,14.22,1023.0,6.17,50.0
40.77373,-73.98007,-04:00,2023-06-01,metric,0.0,84.0,0.0,13.96,28.71,14.39,23.95,22.91,16.64,1020.0,4.63,170.0
40.77373,-73.98007,-04:00,2023-06-02,metric,0.0,82.0,0.0,17.08,31.02,17.25,28.33,26.42,20.28,1014.0,5.14,110.0
40.77373,-73.98007,-04:00,2023-06-03,metric,20.0,78.0,1.46,18.09,28.59,18.69,28.59,18.84,21.46,1012.0,8.05,70.0
40.77373,-73.98007,-04:00,2023-06-04,metric,0.0,76.0,0.0,9.16,19.38,9.99,18.37,15.41,14.43,1019.0,8.75,70.0
40.77373,-73.98007,-04:00,2023-06-05,metric,0.0,69.0,0.0,11.73,23.14,11.94,19.56,18.09,15.64,1014.0,8.23,360.0
40.77373,-73.98007,-04:00,2023-06-06,metric,0.0,48.0,0.0,15.31,25.53,16.51,23.16,18.48,19.99,1008.0,9.77,290.0
40.77373,-73.98007,-04:00,2023-06-07,metric,0.0,58.0,0.0,13.37,24.34,14.46,24.34,18.22,18.55,1004.0,8.75,60.0
40.77373,-73.98007,-04:00,2023-06-08,metric,100.0,67.0,0.0,12.05,21.61,12.29,19.32,17.81,16.51,1005.0,8.23,300.0
40.77373,-73.98007,-04:00,2023-06-09,metric,75.0,68.0,0.0,13.59,21.55,14.69,20.12,18.03,17.03,1007.0,6.71,310.0
40.77373,-73.98007,-04:00,2023-06-10,metric,75.0,72.0,0.0,13.15,24.57,14.12,21.75,19.1,17.09,1007.0,7.72,310.0
40.77373,-73.98007,-04:00,2023-06-11,metric,0.0,82.0,2.3,16.78,26.71,17.57,24.83,23.12,20.0,1012.0,7.72,340.0
40.77373,-73.98007,-04:00,2023-06-12,metric,20.0,78.0,0.0,19.57,25.27,20.03,25.27,21.78,21.07,1010.0,8.75,140.0
40.77373,-73.98007,-04:00,2023-06-13,metric,100.0,83.0,9.4,17.44,25.68,18.18,23.54,20.88,19.29,1004.0,8.23,130.0
40.77373,-73.98007,-04:00,2023-06-14,metric,0.0,76.0,1.0,16.66,26.26,16.8,26.26,22.34,21.38,1004.0,8.23,150.0
40.77373,-73.98007,-04:00,2023-06-15,metric,0.0,75.0,0.23,15.53,24.55,15.87,20.21,20.48,18.42,1002.0,9.77,230.0
40.77373,-73.98007,-04:00,2023-06-16,metric,0.0,77.0,5.11,16.85,26.13,17.19,25.22,23.88,21.81,1007.0,7.2,300.0
40.77373,-73.98007,-04:00,2023-06-17,metric,0.0,85.0,0.0,15.93,25.36,16.1,18.3,20.49,18.15,1005.0,9.77,310.0
40.77373,-73.98007,-04:00,2023-06-18,metric,0.0,64.0,0.0,16.71,26.08,17.0,25.13,22.21,19.17,1008.0,10.29,290.0
40.77373,-73.98007,-04:00,2023-06-19,metric,0.0,75.0,0.0,17.42,26.28,18.24,26.23,22.53,21.29,1015.0,6.17,20.0
40.77373,-73.98007,-04:00,2023-06-20,metric,100.0,82.0,0.0,17.28,25.06,17.54,25.06,20.06,19.68,1021.0,6.69,50.0
40.77373,-73.98007,-04:00,2023-06-21,metric,75.0,79.0,0.0,15.73,23.76,15.9,23.76,19.18,19.11,1024.0,9.77,50.0
40.77373,-73.98007,-04:00,2023-06-22,metric,100.0,73.0,0.39,15.23,21.61,16.45,21.61,16.39,18.58,1022.0,9.26,60.0
40.77373,-73.98007,-04:00,2023-06-23,metric,100.0,87.0,0.0,17.73,20.83,17.89,20.46,19.59,19.63,1019.0,7.6,40.0
40.77373,-73.98007,-04:00,2023-06-24,metric,100.0,92.0,2.78,19.7,24.71,19.74,19.9,21.21,20.15,1013.0,5.14,190.0
40.77373,-73.98007,-04:00,2023-06-25,metric,0.0,88.0,0.0,20.11,27.76,20.81,25.34,25.84,22.32,1009.0,6.17,190.0
40.77373,-73.98007,-04:00,2023-06-26,metric,0.0,90.0,17.63,20.4,26.33,20.4,26.33,23.96,22.01,1009.0,5.66,180.0
40.77373,-73.98007,-04:00,2023-06-27,metric,0.0,91.0,8.12,19.09,24.64,19.36,24.32,21.45,21.41,1006.0,8.23,320.0
40.77373,-73.98007,-04:00,2023-06-28,metric,40.0,89.0,1.31,18.67,27.08,19.03,24.78,22.98,20.43,1008.0,7.2,250.0
40.77373,-73.98007,-04:00,2023-06-29,metric,0.0,76.0,0.0,17.88,27.38,18.28,26.01,23.39,22.93,1014.0,8.05,290.0
40.77373,-73.98007,-04:00,2023-06-30,metric,75.0,87.0,0.0,19.45,28.63,19.59,27.62,25.46,22.52,1018.0,5.66,300.0
40.77373,-73.98007,-04:00,2023-07-01,metric,0.0,75.0,0.0,18.91,28.11,19.51,28.11,24.44,22.58,1018.0,7.2,180.0
40.77373,-73.98007,-04:00,2023-07-02,metric,100.0,88.0,0.0,21.63,29.95,21.83,26.75,24.44,22.29,1013.0,7.2,170.0
40.77373,-73.98007,-04:00,2023-07-03,metric,0.0,89.0,0.91,22.32,31.32,22.71,29.23,26.7,24.54,1010.0,9.77,180.0
40.77373,-73.98007,-04:00,2023-07-04,metric,0.0,89.0,0.51,22.97,30.85,23.18,30.85,25.96,26.13,1011.0,6.71,170.0
40.77373,-73.98007,-04:00,2023-07-05,metric,0.0,90.0,0.0,21.49,32.8,21.98,25.11,28.18,23.76,1015.0,4.12,50.0
40.77373,-73.98007,-04:00,2023-07-06,metric,0.0,83.0,0.0,23.01,32.74,23.6,32.74,29.41,26.74,1015.0,7.2,160.0
40.77373,-73.98007,-04:00,2023-07-07,metric,100.0,85.0,0.0,23.26,31.06,23.44,31.06,27.14,24.55,1012.0,6.71,190.0
40.77373,-73.98007,-04:00,2023-07-08,metric,75.0,88.0,0.0,23.58,29.59,23.62,29.44,27.31,24.86,1011.0,12.35,100.0
40.77373,-73.98007,-04:00,2023-07-09,metric,75.0,89.0,0.0,23.6,27.69,23.6,27.69,26.53,24.78,1011.0,8.05,360.0
40.77373,-73.98007,-04:00,2023-07-10,metric,100.0,91.0,12.26,21.87,27.94,22.09,25.83,24.32,22.93,1007.0,6.71,110.0
40.77373,-73.98007,-04:00,2023-07-11,metric,0.0,64.0,0.0,19.78,31.16,20.39,28.52,25.85,24.88,1011.0,6.71,348.0
40.77373,-73.98007,-04:00,2023-07-12,metric,0.0,66.0,0.0,22.41,32.75,23.05,31.44,28.69,26.68,1014.0,5.66,260.0
40.77373,-73.98007,-04:00,2023-07-13,metric,0.0,72.0,0.0,23.1,32.64,23.73,32.64,28.16,26.99,1013.0,10.8,160.0
40.77373,-73.98007,-04:00,2023-07-14,metric,100.0,70.0,14.55,22.33,29.94,23.68,29.91,24.17,27.73,1011.0,10.73,160.0
40.77373,-73.98007,-04:00,2023-07-15,metric,0.0,89.0,4.36,21.67,30.89,21.92,28.39,26.51,23.79,1014.0,8.05,211.0
40.77373,-73.98007,-04:00,2023-07-16,metric,100.0,91.0,35.0,24.3,29.62,25.41,29.62,24.65,25.06,1011.0,8.05,160.0
40.77373,-73.98007,-04:00,2023-07-17,metric,40.0,92.0,0.11,22.78,31.49,23.18,25.47,26.93,24.31,1011.0,7.2,160.0
40.77373,-73.98007,-04:00,2023-07-18,metric,0.0,81.0,0.81,23.18,31.26,23.67,31.26,27.31,25.99,1015.0,7.72,250.0
40.77373,-73.98007,-04:00,2023-07-19,metric,0.0,81.0,3.59,21.37,26.76,21.89,26.56,24.02,24.45,1016.0,5.66,150.0
40.77373,-73.98007,-04:00,2023-07-20,metric,0.0,90.0,0.0,21.2,29.38,21.52,26.24,26.13,23.46,1016.0,7.2,250.0
40.77373,-73.98007,-04:00,2023-07-21,metric,75.0,85.0,22.28,22.34,29.12,22.72,28.95,23.4,24.39,1011.0,6.26,360.0
40.77373,-73.98007,-04:00,2023-07-22,metric,0.0,69.0,0.0,20.42,29.18,21.43,29.18,23.96,25.43,1008.0,6.69,250.0
40.77373,-73.98007,-04:00,2023-07-23,metric,0.0,69.0,0.0,19.77,30.47,20.69,28.47,26.31,24.34,1012.0,6.17,320.0
40.77373,-73.98007,-04:00,2023-07-24,metric,0.0,67.0,0.0,21.85,29.75,22.54,29.75,25.27,25.41,1019.0,6.26,360.0
40.77373,-73.98007,-04:00,2023-07-25,metric,0.0,72.0,0.0,21.98,29.93,22.74,29.45,27.03,24.87,1018.0,8.23,160.0
