lat,lon,tz,date,units,cloud_cover.afternoon,humidity.afternoon,precipitation.total,temperature.min,temperature.max,temperature.afternoon,temperature.night,temperature.evening,temperature.morning,pressure.afternoon,wind.max.speed,wind.max.direction
40.77373,-73.98007,-04:00,2023-07-26,metric,0.0,87.0,11.2,19.03,30.88,19.38,23.57,25.65,20.67,1019.0,9.77,320.0
40.77373,-73.98007,-04:00,2023-07-27,metric,0.0,80.0,0.0,23.26,33.43,23.27,30.8,28.51,25.77,1016.0,9.77,250.0
40.77373,-73.98007,-04:00,2023-07-28,metric,0.0,84.0,5.2,23.74,33.51,24.16,33.51,28.35,27.88,1015.0,10.8,230.0
40.77373,-73.98007,-04:00,2023-07-29,metric,0.0,71.0,0.0,24.37,33.15,25.31,33.15,27.02,28.6,1012.0,7.72,210.0
40.77373,-73.98007,-04:00,2023-07-30,metric,0.0,73.0,0.0,18.38,32.12,19.95,31.92,21.42,24.65,1012.0,10.29,240.0
40.77373,-73.98007,-04:00,2023-07-31,metric,0.0,65.0,0.0,18.37,28.21,19.23,26.22,24.18,22.18,1014.0,6.69,330.0
40.77373,-73.98007,-04:00,2023-08-01,metric,0.0,68.0,0.0,19.33,28.16,19.71,28.16,22.82,23.26,1018.0,7.2,190.0
40.77373,-73.98007,-04:00,2023-08-02,metric,0.0,63.0,0.0,16.79,26.06,17.78,26.06,22.28,21.52,1022.0,6.26,24.0
40.77373,-73.98007,-04:00,2023-08-03,metric,0.0,66.0,0.0,18.02,26.02,18.49,26.02,23.08,21.07,1021.0,8.75,160.0
40.77373,-73.98007,-04:00,2023-08-04,metric,100.0,72.0,0.0,21.11,24.9,21.31,24.9,23.13,22.38,1016.0,8.75,170.0
40.77373,-73.98007,-04:00,2023-08-05,metric,40.0,82.0,0.0,21.04,28.95,21.38,24.68,24.85,22.25,1014.0,6.71,180.0
40.77373,-73.98007,-04:00,2023-08-06,metric,0.0,66.0,0.0,20.21,29.11,20.96,28.55,25.34,24.37,1016.0,6.17,160.0
40.77373,-73.98007,-04:00,2023-08-07,metric,100.0,81.0,9.36,20.25,28.7,22.99,28.7,21.96,23.72,1014.0,7.2,170.0
40.77373,-73.98007,-04:00,2023-08-08,metric,75.0,86.0,14.32,21.26,26.29,21.44,26.29,22.99,22.05,1005.0,10.8,250.0
40.77373,-73.98007,-04:00,2023-08-09,metric,20.0,69.0,0.0,20.54,29.68,21.17,25.69,24.37,22.6,1006.0,11.32,290.0
40.77373,-73.98007,-04:00,2023-08-10,metric,75.0,69.0,2.27,20.88,29.99,21.55,29.99,25.05,24.31,1008.0,8.75,270.0
40.77373,-73.98007,-04:00,2023-08-11,metric,0.0,87.0,9.9,18.71,28.83,19.06,22.57,23.42,20.79,1006.0,8.23,290.0
40.77373,-73.98007,-04:00,2023-08-12,metric,20.0,71.0,0.0,19.79,28.95,20.47,28.95,25.32,24.37,1013.0,8.75,250.0
40.77373,-73.98007,-04:00,2023-08-13,metric,75.0,88.0,6.94,20.8,30.19,20.86,28.14,25.14,24.85,1009.0,8.23,290.0
40.77373,-73.98007,-04:00,2023-08-14,metric,0.0,72.0,0.0,21.23,30.39,21.9,30.3,25.39,26.01,1015.0,6.71,310.0
40.77373,-73.98007,-04:00,2023-08-15,metric,100.0,90.0,3.99,21.2,30.12,21.68,30.12,22.77,25.14,1008.0,9.77,60.0
40.77373,-73.98007,-04:00,2023-08-16,metric,100.0,86.0,23.62,20.68,27.18,21.16,25.15,22.72,22.69,1011.0,5.66,40.0
40.77373,-73.98007,-04:00,2023-08-17,metric,100.0,83.0,0.0,21.95,27.19,22.16,27.19,23.48,22.84,1015.0,7.2,130.0
40.77373,-73.98007,-04:00,2023-08-18,metric,100.0,87.0,20.06,20.06,27.21,23.89,24.63,22.74,22.84,1006.0,8.23,330.0
40.77373,-73.98007,-04:00,2023-08-19,metric,0.0,64.0,0.0,16.79,27.06,17.8,27.06,20.52,22.45,1014.0,9.77,290.0
40.77373,-73.98007,-04:00,2023-08-20,metric,0.0,69.0,0.0,17.71,29.62,18.54,25.64,23.91,22.23,1019.0,6.71,260.0
40.77373,-73.98007,-04:00,2023-08-21,metric,20.0,72.0,0.0,21.15,30.49,21.62,29.56,25.65,24.62,1018.0,5.66,320.0
40.77373,-73.98007,-04:00,2023-08-22,metric,0.0,65.0,0.0,19.41,30.38,21.96,30.32,20.65,26.64,1017.0,8.49,5.0
40.77373,-73.98007,-04:00,2023-08-23,metric,75.0,60.0,0.0,17.72,25.69,18.87,25.57,20.91,21.52,1020.0,6.69,360.0
40.77373,-73.98007,-04:00,2023-08-24,metric,100.0,71.0,0.0,20.72,25.23,20.78,25.23,21.88,21.35,1018.0,8.75,170.0
40.77373,-73.98007,-04:00,2023-08-25,metric,100.0,82.0,10.42,19.61,24.22,21.58,19.94,21.83,20.35,1014.0,6.71,360.0
40.77373,-73.98007,-04:00,2023-08-26,metric,40.0,91.0,3.88,21.93,28.4,22.03,24.26,24.07,22.89,1009.0,5.36,170.0
40.77373,-73.98007,-04:00,2023-08-27,metric,0.0,76.0,0.0,19.91,28.58,21.0,28.49,23.83,23.46,1012.0,6.17,310.0
40.77373,-73.98007,-04:00,2023-08-28,metric,40.0,82.0,0.0,20.35,27.89,20.4,27.89,22.33,22.73,1016.0,5.14,110.0
40.77373,-73.98007,-04:00,2023-08-29,metric,0.0,82.0,0.0,19.52,25.98,19.52,23.81,21.93,21.26,1016.0,6.17,60.0
40.77373,-73.98007,-04:00,2023-08-30,metric,100.0,86.0,2.69,21.73,28.78,22.2,25.71,21.73,22.93,1007.0,7.2,300.0
40.77373,-73.98007,-04:00,2023-08-31,metric,0.0,71.0,0.0,17.62,28.55,18.53,28.55,19.66,22.61,1011.0,9.39,352.0
40.77373,-73.98007,-04:00,2023-09-01,metric,0.0,62.0,0.0,14.99,24.45,16.03,24.45,19.72,19.61,1023.0,7.15,19.0
40.77373,-73.98007,-04:00,2023-09-02,metric,0.0,75.0,0.0,15.51,25.72,16.23,24.04,21.28,18.5,1025.0,6.17,180.0
40.77373,-73.98007,-04:00,2023-09-03,metric,0.0,79.0,0.0,18.84,31.33,19.68,25.43,25.05,21.01,1016.0,7.72,260.0
40.77373,-73.98007,-04:00,2023-09-04,metric,0.0,77.0,0.52,22.02,31.39,23.08,31.39,25.51,26.46,1012.0,7.2,360.0
40.77373,-73.98007,-04:00,2023-09-05,metric,0.0,80.0,0.0,23.47,32.96,24.08,30.72,28.22,26.54,1013.0,4.63,40.0
40.77373,-73.98007,-04:00,2023-09-06,metric,0.0,80.0,0.0,23.94,33.73,24.65,32.77,28.84,27.4,1013.0,6.17,280.0
40.77373,-73.98007,-04:00,2023-09-07,metric,0.0,74.0,0.0,24.32,34.03,25.31,33.51,30.08,27.74,1009.0,6.17,170.0
40.77373,-73.98007,-04:00,2023-09-08,metric,0.0,76.0,0.0,22.43,33.21,22.75,33.21,26.07,25.84,1012.0,7.72,170.0
40.77373,-73.98007,-04:00,2023-09-09,metric,75.0,86.0,3.77,22.59,29.38,22.73,25.68,25.52,22.75,1017.0,6.71,150.0
40.77373,-73.98007,-04:00,2023-09-10,metric,0.0,85.0,22.32,20.98,26.41,21.94,26.41,23.2,23.48,1019.0,5.66,290.0
40.77373,-73.98007,-04:00,2023-09-11,metric,100.0,93.0,16.05,21.68,27.02,21.79,24.2,23.71,22.36,1016.0,4.92,360.0
40.77373,-73.98007,-04:00,2023-09-12,metric,20.0,88.0,15.24,19.64,27.92,20.16,26.63,22.1,21.64,1016.0,5.81,315.0
40.77373,-73.98007,-04:00,2023-09-13,metric,0.0,87.0,6.84,22.05,28.29,22.22,28.29,22.49,22.83,1014.0,6.69,160.0
40.77373,-73.98007,-04:00,2023-09-14,metric,100.0,79.0,0.0,18.06,26.24,19.27,26.03,20.38,22.3,1015.0,6.71,11.0
40.77373,-73.98007,-04:00,2023-09-15,metric,0.0,70.0,0.0,13.84,25.01,14.71,25.01,15.68,19.08,1019.0,8.94,352.0
40.77373,-73.98007,-04:00,2023-09-16,metric,0.0,61.0,0.0,15.2,23.74,16.03,20.87,17.7,17.29,1014.0,9.26,350.0
40.77373,-73.98007,-04:00,2023-09-17,metric,0.0,69.0,0.0,14.08,24.64,15.24,24.1,19.95,19.76,1014.0,8.05,290.0
40.77373,-73.98007,-04:00,2023-09-18,metric,100.0,91.0,30.29,18.18,23.67,18.55,23.67,18.23,19.59,1011.0,6.71,160.0
40.77373,-73.98007,-04:00,2023-09-19,metric,0.0,84.0,1.99,14.23,22.73,14.88,19.44,18.31,16.3,1012.0,9.26,290.0
40.77373,-73.98007,-04:00,2023-09-20,metric,0.0,71.0,0.0,13.76,23.29,14.34,22.83,18.84,17.4,1020.0,7.72,300.0
40.77373,-73.98007,-04:00,2023-09-21,metric,0.0,73.0,0.0,13.08,23.51,14.84,23.51,16.98,18.39,1023.0,5.66,260.0
40.77373,-73.98007,-04:00,2023-09-22,metric,0.0,79.0,0.0,14.35,22.08,15.25,22.08,18.69,17.18,1027.0,8.23,70.0
40.77373,-73.98007,-04:00,2023-09-23,metric,100.0,75.0,12.97,14.18,20.68,15.78,20.68,14.2,17.34,1024.0,12.52,50.0
40.77373,-73.98007,-04:00,2023-09-24,metric,100.0,89.0,9.04,14.68,17.63,16.18,14.68,16.82,15.34,1016.0,13.38,60.0
40.77373,-73.98007,-04:00,2023-09-25,metric,100.0,90.0,9.93,14.16,17.37,15.95,17.37,15.41,16.77,1014.0,14.4,60.0
40.77373,-73.98007,-04:00,2023-09-26,metric,100.0,80.0,1.68,14.39,15.31,14.88,14.82,14.91,14.39,1025.0,12.35,50.0
40.77373,-73.98007,-04:00,2023-09-27,metric,100.0,72.0,0.0,10.33,18.48,11.3,15.6,15.29,13.84,1028.0,8.23,50.0
40.77373,-73.98007,-04:00,2023-09-28,metric,100.0,83.0,0.0,12.6,18.23,12.73,18.23,14.64,15.34,1025.0,8.75,50.0
40.77373,-73.98007,-04:00,2023-09-29,metric,100.0,90.0,68.0,14.75,17.38,14.94,17.38,15.09,15.01,1022.0,10.8,50.0
40.77373,-73.98007,-04:00,2023-09-30,metric,100.0,90.0,1.45,13.83,18.17,14.28,15.21,13.98,15.17,1020.0,8.75,40.0
40.77373,-73.98007,-04:00,2023-10-01,metric,0.0,89.0,0.0,14.77,24.62,15.01,18.38,18.56,16.71,1022.0,6.69,10.0
40.77373,-73.98007,-04:00,2023-10-02,metric,100.0,81.0,0.0,16.98,25.08,17.8,24.89,21.15,19.76,1022.0,6.17,10.0
40.77373,-73.98007,-04:00,2023-10-03,metric,0.0,83.0,0.0,14.75,26.95,15.69,24.72,19.91,18.11,1023.0,7.72,20.0
40.77373,-73.98007,-04:00,2023-10-04,metric,0.0,86.0,0.0,17.64,27.95,17.97,27.07,22.67,20.43,1021.0,4.12,170.0
40.77373,-73.98007,-04:00,2023-10-05,metric,0.0,82.0,0.0,15.95,27.12,16.76,27.12,20.8,19.75,1024.0,5.66,190.0
40.77373,-73.98007,-04:00,2023-10-06,metric,100.0,91.0,1.39,18.44,23.67,18.83,23.67,19.76,18.5,1019.0,6.26,360.0
40.77373,-73.98007,-04:00,2023-10-07,metric,100.0,90.0,7.72,15.92,21.53,19.52,21.53,19.24,20.45,1010.0,11.32,320.0
40.77373,-73.98007,-04:00,2023-10-08,metric,0.0,76.0,0.0,9.44,16.17,10.27,16.17,13.19,12.59,1004.0,9.26,290.0
40.77373,-73.98007,-04:00,2023-10-09,metric,20.0,68.0,0.0,8.19,16.02,9.02,15.41,11.55,12.43,1008.0,8.75,250.0
40.77373,-73.98007,-04:00,2023-10-10,metric,75.0,76.0,0.85,9.84,17.67,11.34,15.28,13.2,11.75,1009.0,7.2,240.0
40.77373,-73.98007,-04:00,2023-10-11,metric,100.0,80.0,0.0,11.39,21.11,12.15,17.21,16.54,13.28,1010.0,6.69,230.0
40.77373,-73.98007,-04:00,2023-10-12,metric,0.0,80.0,0.0,11.46,21.13,12.71,20.97,15.96,14.9,1012.0,5.14,250.0
40.77373,-73.98007,-04:00,2023-10-13,metric,0.0,72.0,0.0,10.32,21.17,12.11,21.17,13.16,15.75,1013.0,6.17,320.0
40.77373,-73.98007,-04:00,2023-10-14,metric,100.0,68.0,15.55,10.11,17.31,11.76,17.31,11.71,13.39,1013.0,6.17,310.0
40.77373,-73.98007,-04:00,2023-10-15,metric,75.0,82.0,5.64,9.54,15.24,9.92,10.17,12.21,9.71,999.0,8.75,350.0
40.77373,-73.98007,-04:00,2023-10-16,metric,0.0,79.0,0.0,8.02,17.28,8.42,15.14,11.77,10.82,1004.0,8.75,300.0
40.77373,-73.98007,-04:00,2023-10-17,metric,0.0,81.0,2.13,9.71,16.86,10.28,16.86,13.58,12.52,1010.0,6.17,320.0
40.77373,-73.98007,-04:00,2023-10-18,metric,100.0,82.0,0.0,10.83,17.22,10.83,16.59,14.19,12.41,1020.0,5.14,340.0
40.77373,-73.98007,-04:00,2023-10-19,metric,0.0,81.0,0.0,10.39,18.07,11.22,16.58,14.3,14.18,1021.0,5.66,190.0
40.77373,-73.98007,-04:00,2023-10-20,metric,100.0,81.0,4.58,14.42,17.19,14.89,17.19,16.05,14.67,1013.0,8.94,360.0
40.77373,-73.98007,-04:00,2023-10-21,metric,100.0,90.0,18.27,13.89,16.92,15.37,16.92,13.89,16.15,994.0,9.77,300.0
40.77373,-73.98007,-04:00,2023-10-22,metric,40.0,70.0,0.0,10.43,17.18,11.95,17.18,12.42,14.49,1000.0,10.8,290.0
40.77373,-73.98007,-04:00,2023-10-23,metric,20.0,68.0,0.0,7.78,15.69,8.01,12.86,10.85,9.19,1016.0,10.8,320.0
40.77373,-73.98007,-04:00,2023-10-24,metric,40.0,75.0,0.0,8.12,18.1,8.62,15.99,12.11,10.85,1027.0,5.66,310.0
40.77373,-73.98007,-04:00,2023-10-25,metric,20.0,77.0,0.0,10.33,22.44,10.92,18.36,14.45,13.66,1027.0,5.66,160.0
40.77373,-73.98007,-04:00,2023-10-26,metric,0.0,74.0,0.0,13.06,25.66,13.81,22.71,17.74,17.76,1023.0,6.71,360.0
40.77373,-73.98007,-04:00,2023-10-27,metric,0.0,73.0,0.0,15.26,25.53,16.2,25.53,17.37,19.04,1021.0,6.26,360.0
40.77373,-73.98007,-04:00,2023-10-28,metric,20.0,78.0,0.0,16.86,26.67,17.17,23.73,21.07,19.1,1016.0,7.15,360.0
40.77373,-73.98007,-04:00,2023-10-29,metric,100.0,59.0,10.36,11.39,26.85,14.88,26.85,12.12,20.12,1021.0,8.75,40.0
40.77373,-73.98007,-04:00,2023-10-30,metric,100.0,90.0,9.56,10.62,14.8,11.33,11.27,12.41,10.8,1013.0,5.81,16.0
40.77373,-73.98007,-04:00,2023-10-31,metric,0.0,69.0,0.32,6.78,14.88,8.77,14.88,8.48,10.41,1018.0,8.75,320.0
40.77373,-73.98007,-04:00,2023-11-01,metric,100.0,72.0,2.65,5.16,10.18,7.28,10.18,5.39,8.62,1015.0,9.26,320.0
40.77373,-73.98007,-04:00,2023-11-02,metric,0.0,73.0,0.0,1.38,9.46,1.81,8.78,4.98,4.44,1029.0,9.26,310.0
40.77373,-73.98007,-04:00,2023-11-03,metric,20.0,67.0,0.0,4.61,13.4,4.79,9.6,7.91,6.45,1033.0,7.2,180.0
40.77373,-73.98007,-04:00,2023-11-04,metric,75.0,69.0,0.0,7.1,15.08,7.77,13.37,9.45,9.43,1026.0,6.71,170.0
40.77373,-73.98007,-04:00,2023-11-05,metric,100.0,74.0,0.0,8.93,17.72,9.89,15.21,11.73,11.63,1017.0,4.63,190.0
40.77373,-73.98007,-05:00,2023-11-06,metric,0.0,62.0,0.0,6.37,17.72,7.43,17.72,7.0,12.19,1022.0,7.72,360.0
40.77373,-73.98007,-05:00,2023-11-07,metric,100.0,80.0,0.58,10.17,16.2,12.06,12.36,12.34,10.43,1013.0,7.2,240.0
40.77373,-73.98007,-05:00,2023-11-08,metric,0.0,58.0,0.0,5.8,18.04,10.55,16.92,6.02,15.03,1013.0,8.75,310.0
40.77373,-73.98007,-05:00,2023-11-09,metric,100.0,54.0,0.0,5.68,12.89,5.84,9.56,9.74,7.14,1018.0,5.36,360.0
40.77373,-73.98007,-05:00,2023-11-10,metric,0.0,63.0,0.0,8.86,14.4,9.22,13.53,10.09,11.36,1017.0,5.66,300.0
40.77373,-73.98007,-05:00,2023-11-11,metric,75.0,78.0,0.0,5.42,12.17,6.29,11.15,7.02,7.82,1024.0,7.2,320.0
40.77373,-73.98007,-05:00,2023-11-12,metric,0.0,66.0,0.0,1.86,11.96,3.36,11.96,2.73,7.14,1032.0,7.15,20.0
40.77373,-73.98007,-05:00,2023-11-13,metric,0.0,65.0,0.0,1.38,8.34,1.72,6.91,2.33,4.1,1031.0,5.66,350.0
40.77373,-73.98007,-05:00,2023-11-14,metric,0.0,71.0,0.0,5.52,11.35,5.58,8.99,7.48,7.02,1021.0,10.29,310.0
40.77373,-73.98007,-05:00,2023-11-15,metric,0.0,70.0,0.0,3.58,11.52,4.11,11.52,4.9,6.74,1030.0,8.23,350.0
40.77373,-73.98007,-05:00,2023-11-16,metric,0.0,73.0,0.0,6.32,17.36,7.57,11.11,7.47,8.94,1025.0,6.71,360.0
40.77373,-73.98007,-05:00,2023-11-17,metric,0.0,67.0,0.0,9.0,18.09,10.16,18.09,10.56,12.19,1021.0,8.23,190.0
40.77373,-73.98007,-05:00,2023-11-18,metric,20.0,82.0,0.0,10.3,18.41,14.22,18.41,12.51,15.23,1008.0,8.23,330.0
40.77373,-73.98007,-05:00,2023-11-19,metric,0.0,61.0,0.0,3.98,12.33,4.27,11.65,5.06,6.27,1012.0,9.77,320.0
40.77373,-73.98007,-05:00,2023-11-20,metric,0.0,55.0,0.0,1.55,12.62,3.7,12.62,2.44,9.27,1023.0,10.29,330.0
40.77373,-73.98007,-05:00,2023-11-21,metric,0.0,55.0,0.0,0.5,7.16,1.86,7.16,1.6,3.84,1034.0,8.23,60.0
