lat,lon,tz,date,units,cloud_cover.afternoon,humidity.afternoon,precipitation.total,temperature.min,temperature.max,temperature.afternoon,temperature.night,temperature.evening,temperature.morning,pressure.afternoon,wind.max.speed,wind.max.direction
40.77373,-73.98007,-05:00,2023-11-22,metric,100.0,87.0,37.43,6.25,11.6,9.59,6.96,9.82,7.11,1014.0,12.35,120.0
40.77373,-73.98007,-05:00,2023-11-23,metric,100.0,74.0,0.0,6.71,11.6,9.97,11.6,6.71,9.93,1006.0,10.29,310.0
40.77373,-73.98007,-05:00,2023-11-24,metric,100.0,65.0,0.0,7.04,11.08,7.54,11.0,7.55,7.38,1018.0,8.23,310.0
40.77373,-73.98007,-05:00,2023-11-25,metric,0.0,54.0,0.0,-1.12,9.52,-0.52,9.52,-0.49,2.26,1029.0,11.32,350.0
40.77373,-73.98007,-05:00,2023-11-26,metric,0.0,67.0,0.0,1.4,8.41,1.44,4.34,2.65,2.06,1027.0,4.63,40.0
40.77373,-73.98007,-05:00,2023-11-27,metric,100.0,87.0,9.41,5.55,11.61,9.47,8.97,5.68,10.05,1004.0,9.26,130.0
40.77373,-73.98007,-05:00,2023-11-28,metric,0.0,53.0,0.0,0.31,9.61,1.74,9.61,0.83,4.52,1010.0,9.77,290.0
40.77373,-73.98007,-05:00,2023-11-29,metric,0.0,56.0,0.0,-3.22,2.37,-1.53,2.36,-2.93,0.02,1018.0,10.29,270.0
40.77373,-73.98007,-05:00,2023-11-30,metric,40.0,50.0,0.0,0.03,9.38,1.0,2.63,1.12,0.72,1020.0,7.72,240.0
40.77373,-73.98007,-05:00,2023-12-01,metric,0.0,68.0,0.49,4.16,10.13,5.07,10.11,4.47,8.03,1022.0,6.26,223.0
40.77373,-73.98007,-05:00,2023-12-02,metric,100.0,88.0,4.8,6.86,12.5,7.63,6.92,7.61,6.86,1017.0,5.36,360.0
40.77373,-73.98007,-05:00,2023-12-03,metric,100.0,89.0,9.41,8.67,13.66,8.94,13.66,9.1,9.74,1016.0,7.2,50.0
40.77373,-73.98007,-05:00,2023-12-04,metric,20.0,89.0,0.33,6.94,10.39,6.96,9.35,7.01,8.22,1006.0,9.26,50.0
40.77373,-73.98007,-05:00,2023-12-05,metric,0.0,73.0,0.0,3.04,10.01,4.51,10.01,3.07,7.03,1014.0,7.2,270.0
40.77373,-73.98007,-05:00,2023-12-06,metric,0.0,68.0,0.0,0.86,5.65,2.24,5.65,1.3,4.2,1015.0,6.17,310.0
40.77373,-73.98007,-05:00,2023-12-07,metric,75.0,58.0,0.25,-0.72,4.4,-0.12,4.4,-0.14,2.34,1018.0,8.75,320.0
40.77373,-73.98007,-05:00,2023-12-08,metric,75.0,78.0,0.0,1.51,9.55,2.39,2.57,2.02,2.49,1018.0,7.2,260.0
40.77373,-73.98007,-05:00,2023-12-09,metric,0.0,84.0,0.0,5.21,12.74,5.78,9.73,5.69,7.0,1023.0,5.36,351.0
40.77373,-73.98007,-05:00,2023-12-10,metric,75.0,86.0,1.76,7.63,13.17,7.99,13.17,10.21,9.52,1017.0,5.14,170.0
40.77373,-73.98007,-05:00,2023-12-11,metric,100.0,89.0,34.63,3.33,15.27,6.96,13.1,3.33,15.27,1004.0,14.92,310.0
40.77373,-73.98007,-05:00,2023-12-12,metric,75.0,58.0,0.0,0.9,5.92,2.78,5.92,1.15,3.84,1024.0,11.83,310.0
40.77373,-73.98007,-05:00,2023-12-13,metric,0.0,67.0,0.0,2.43,7.34,3.12,6.33,2.88,4.63,1030.0,8.23,240.0
40.77373,-73.98007,-05:00,2023-12-14,metric,0.0,52.0,0.0,-0.49,7.82,0.99,7.75,0.08,3.83,1037.0,8.75,320.0
40.77373,-73.98007,-05:00,2023-12-15,metric,0.0,58.0,0.0,1.82,12.12,2.01,4.34,2.38,3.04,1031.0,6.71,260.0
40.77373,-73.98007,-05:00,2023-12-16,metric,0.0,60.0,0.0,5.58,13.7,6.09,13.26,6.39,9.27,1029.0,6.69,60.0
40.77373,-73.98007,-05:00,2023-12-17,metric,100.0,80.0,0.0,7.67,12.15,8.04,12.15,8.48,7.82,1032.0,7.72,40.0
40.77373,-73.98007,-05:00,2023-12-18,metric,100.0,94.0,34.45,9.61,16.03,13.77,10.97,15.39,11.92,996.0,15.95,160.0
40.77373,-73.98007,-05:00,2023-12-19,metric,0.0,69.0,0.0,2.93,9.63,3.84,9.24,2.93,7.65,1005.0,11.83,300.0
40.77373,-73.98007,-05:00,2023-12-20,metric,0.0,63.0,0.0,-1.51,5.38,-1.09,4.72,-1.12,0.81,1026.0,9.77,320.0
40.77373,-73.98007,-05:00,2023-12-21,metric,0.0,71.0,0.0,1.18,6.73,1.37,6.27,1.38,3.77,1028.0,8.75,340.0
40.77373,-73.98007,-05:00,2023-12-22,metric,20.0,51.0,0.0,-3.36,5.07,-2.52,5.07,-3.32,0.48,1031.0,8.49,41.0
40.77373,-73.98007,-05:00,2023-12-23,metric,20.0,59.0,0.0,-0.25,4.76,-0.06,2.52,0.52,0.42,1032.0,3.6,60.0
40.77373,-73.98007,-05:00,2023-12-24,metric,100.0,80.0,1.37,3.65,7.86,3.88,5.33,3.65,3.92,1030.0,4.63,50.0
40.77373,-73.98007,-05:00,2023-12-25,metric,100.0,84.0,0.0,5.43,8.95,5.91,8.28,5.43,6.9,1030.0,4.47,360.0
40.77373,-73.98007,-05:00,2023-12-26,metric,100.0,90.0,0.0,6.32,9.05,6.32,9.01,6.65,7.49,1028.0,4.47,42.0
40.77373,-73.98007,-05:00,2023-12-27,metric,100.0,94.0,2.03,6.09,8.48,6.12,8.27,6.42,6.47,1022.0,6.17,50.0
40.77373,-73.98007,-05:00,2023-12-28,metric,100.0,91.0,21.56,7.92,11.4,9.03,8.15,10.43,8.42,1008.0,12.52,70.0
40.77373,-73.98007,-05:00,2023-12-29,metric,100.0,92.0,0.0,8.01,11.91,8.19,11.32,8.39,9.45,1005.0,5.66,230.0
40.77373,-73.98007,-05:00,2023-12-30,metric,0.0,74.0,0.36,3.59,12.18,6.31,12.18,3.83,8.78,1003.0,9.39,291.0
40.77373,-73.98007,-05:00,2023-12-31,metric,100.0,64.0,0.0,3.38,6.93,4.28,6.87,3.38,5.44,1012.0,9.26,290.0
40.77373,-73.98007,-05:00,2024-01-01,metric,100.0,66.0,0.31,3.66,7.17,4.85,5.48,3.66,5.16,1016.0,5.66,310.0
40.77373,-73.98007,-05:00,2024-01-02,metric,0.0,73.0,0.0,-2.16,7.14,-0.28,7.12,-1.97,4.11,1019.0,7.6,38.0
40.77373,-73.98007,-05:00,2024-01-03,metric,0.0,70.0,0.0,0.3,5.62,1.12,4.92,0.59,3.02,1016.0,6.17,300.0
40.77373,-73.98007,-05:00,2024-01-04,metric,100.0,65.0,0.0,3.08,6.17,3.34,5.51,3.16,3.91,1015.0,9.77,320.0
40.77373,-73.98007,-05:00,2024-01-05,metric,0.0,60.0,0.0,-3.79,6.48,-3.46,6.48,-3.39,0.44,1024.0,12.86,320.0
40.77373,-73.98007,-05:00,2024-01-06,metric,0.0,65.0,0.0,-1.36,2.82,-0.91,2.59,-0.72,0.58,1023.0,6.17,300.0
40.77373,-73.98007,-05:00,2024-01-07,metric,100.0,90.0,19.81,0.86,2.34,1.79,2.34,2.11,1.24,1004.0,12.86,50.0
40.77373,-73.98007,-05:00,2024-01-08,metric,100.0,72.0,0.0,1.57,5.98,2.05,2.34,2.07,1.86,1018.0,9.26,300.0
40.77373,-73.98007,-05:00,2024-01-09,metric,0.0,75.0,1.39,0.35,6.4,0.82,6.34,1.75,2.51,1030.0,7.72,120.0
40.77373,-73.98007,-05:00,2024-01-10,metric,100.0,92.0,41.12,5.63,12.82,12.03,5.63,9.2,10.56,986.0,15.95,160.0
40.77373,-73.98007,-05:00,2024-01-11,metric,100.0,60.0,0.0,4.54,8.51,5.96,8.51,4.54,7.59,1007.0,13.89,250.0
40.77373,-73.98007,-05:00,2024-01-12,metric,0.0,68.0,0.0,2.13,8.33,4.29,7.11,2.54,6.75,1020.0,7.2,10.0
40.77373,-73.98007,-05:00,2024-01-13,metric,100.0,90.0,13.27,6.13,14.07,9.19,8.67,12.69,6.82,1000.0,12.35,110.0
40.77373,-73.98007,-05:00,2024-01-14,metric,20.0,55.0,0.0,-0.17,9.05,0.92,9.05,0.05,3.85,1010.0,13.38,260.0
40.77373,-73.98007,-05:00,2024-01-15,metric,0.0,46.0,0.0,-5.07,3.35,-4.13,2.67,-4.96,-1.45,1023.0,15.43,280.0
40.77373,-73.98007,-05:00,2024-01-16,metric,100.0,83.0,9.51,-4.21,-1.09,-4.0,-2.52,-2.93,-2.27,1020.0,7.72,40.0
40.77373,-73.98007,-05:00,2024-01-17,metric,0.0,68.0,1.11,-8.51,-1.23,-6.57,-1.23,-8.51,-3.34,1013.0,9.77,300.0
40.77373,-73.98007,-05:00,2024-01-18,metric,0.0,50.0,0.0,-6.31,-2.08,-6.31,-4.72,-4.9,-5.73,1022.0,9.77,280.0
40.77373,-73.98007,-05:00,2024-01-19,metric,0.0,62.0,1.49,-2.16,-0.24,-1.34,-1.11,-1.73,-0.39,1015.0,7.2,40.0
40.77373,-73.98007,-05:00,2024-01-20,metric,0.0,56.0,0.56,-8.29,-2.18,-5.76,-2.21,-8.15,-3.57,1013.0,10.29,310.0
40.77373,-73.98007,-05:00,2024-01-21,metric,75.0,64.0,0.0,-7.06,-2.29,-6.4,-4.67,-6.89,-7.02,1022.0,12.35,300.0
40.77373,-73.98007,-05:00,2024-01-22,metric,0.0,63.0,0.0,-5.22,1.45,-4.78,-1.32,-4.82,-3.14,1035.0,10.29,300.0
40.77373,-73.98007,-05:00,2024-01-23,metric,100.0,56.0,1.27,0.63,3.25,0.97,2.18,1.42,1.33,1032.0,7.2,230.0
40.77373,-73.98007,-05:00,2024-01-24,metric,100.0,79.0,1.62,2.48,4.67,2.55,3.28,3.26,2.9,1035.0,4.63,50.0
40.77373,-73.98007,-05:00,2024-01-25,metric,100.0,91.0,5.83,4.77,11.93,6.08,4.83,8.2,4.99,1022.0,4.12,230.0
40.77373,-73.98007,-05:00,2024-01-26,metric,100.0,89.0,2.13,4.92,12.63,6.17,12.63,5.24,10.45,1022.0,8.75,40.0
40.77373,-73.98007,-05:00,2024-01-27,metric,100.0,93.0,0.0,5.25,7.48,6.02,6.29,5.31,6.28,1020.0,5.14,50.0
40.77373,-73.98007,-05:00,2024-01-28,metric,100.0,84.0,19.43,3.65,7.51,4.92,7.51,3.69,5.84,1021.0,10.8,50.0
40.77373,-73.98007,-05:00,2024-01-29,metric,100.0,89.0,0.86,2.37,3.73,2.39,3.73,2.44,2.74,1005.0,10.8,70.0
40.77373,-73.98007,-05:00,2024-01-30,metric,100.0,72.0,0.0,1.11,3.68,1.43,3.68,1.21,2.42,1021.0,8.75,330.0
40.77373,-73.98007,-05:00,2024-01-31,metric,100.0,84.0,0.6,0.86,3.26,1.14,2.5,1.25,1.8,1023.0,6.17,110.0
40.77373,-73.98007,-05:00,2024-02-01,metric,100.0,80.0,0.0,0.52,5.66,2.62,3.47,1.5,3.03,1019.0,5.14,220.0
40.77373,-73.98007,-05:00,2024-02-02,metric,100.0,82.0,5.01,4.35,6.56,4.98,6.22,4.52,6.16,1013.0,7.2,10.0
40.77373,-73.98007,-05:00,2024-02-03,metric,75.0,69.0,0.0,-0.06,5.63,1.66,5.41,0.05,3.84,1017.0,8.94,36.0
40.77373,-73.98007,-05:00,2024-02-04,metric,0.0,65.0,0.0,-1.52,6.09,0.13,5.47,-1.07,3.21,1018.0,7.2,350.0
40.77373,-73.98007,-05:00,2024-02-05,metric,0.0,62.0,0.0,-0.92,7.32,0.5,6.99,-0.41,3.51,1014.0,12.07,46.0
40.77373,-73.98007,-05:00,2024-02-06,metric,0.0,44.0,0.0,-2.44,6.66,-1.26,6.39,-1.78,2.3,1020.0,9.77,360.0
40.77373,-73.98007,-05:00,2024-02-07,metric,0.0,65.0,0.0,-0.75,6.78,-0.24,4.58,0.12,2.1,1025.0,6.69,40.0
40.77373,-73.98007,-05:00,2024-02-08,metric,75.0,74.0,0.0,0.65,9.62,1.54,7.8,1.82,3.64,1026.0,4.02,47.0
40.77373,-73.98007,-05:00,2024-02-09,metric,100.0,71.0,0.0,4.59,10.7,4.73,10.25,5.18,5.31,1023.0,5.66,170.0
40.77373,-73.98007,-05:00,2024-02-10,metric,75.0,82.0,0.0,4.86,13.09,5.75,11.09,5.29,6.7,1014.0,6.17,160.0
40.77373,-73.98007,-05:00,2024-02-11,metric,75.0,81.0,0.0,6.42,14.47,8.99,13.74,6.42,11.98,1012.0,7.2,320.0
40.77373,-73.98007,-05:00,2024-02-12,metric,100.0,67.0,0.0,1.67,8.27,4.2,7.92,1.99,6.59,1014.0,5.14,310.0
40.77373,-73.98007,-05:00,2024-02-13,metric,100.0,73.0,18.33,0.0,7.55,3.05,7.55,0.0,4.77,1005.0,9.77,20.0
40.77373,-73.98007,-05:00,2024-02-14,metric,0.0,62.0,0.0,-1.97,3.75,1.75,2.56,-1.97,2.62,1012.0,12.35,300.0
40.77373,-73.98007,-05:00,2024-02-15,metric,0.0,58.0,0.0,-3.73,2.66,-2.46,1.27,-2.85,-0.52,1022.0,12.35,320.0
40.77373,-73.98007,-05:00,2024-02-16,metric,0.0,70.0,0.0,1.66,4.61,2.62,2.72,1.85,2.2,1007.0,12.35,320.0
40.77373,-73.98007,-05:00,2024-02-17,metric,100.0,84.0,7.48,-1.35,5.4,-0.96,5.06,-0.96,2.18,1012.0,9.26,310.0
40.77373,-73.98007,-05:00,2024-02-18,metric,40.0,61.0,2.97,-4.64,2.28,-4.05,1.13,-3.46,-1.75,1015.0,12.35,240.0
40.77373,-73.98007,-05:00,2024-02-19,metric,0.0,54.0,0.0,-0.69,4.18,0.52,3.24,0.56,2.01,1016.0,11.32,240.0
40.77373,-73.98007,-05:00,2024-02-20,metric,0.0,49.0,0.0,-4.16,4.09,-2.32,3.94,-3.1,0.99,1030.0,7.15,13.0
40.77373,-73.98007,-05:00,2024-02-21,metric,0.0,64.0,0.0,-1.69,3.43,-1.43,2.49,-0.62,-0.52,1033.0,6.17,80.0
40.77373,-73.98007,-05:00,2024-02-22,metric,100.0,74.0,0.0,0.09,5.67,0.43,3.74,0.86,1.85,1024.0,5.66,170.0
40.77373,-73.98007,-05:00,2024-02-23,metric,100.0,88.0,6.86,4.09,7.17,4.79,5.29,4.88,4.22,1004.0,6.71,190.0
40.77373,-73.98007,-05:00,2024-02-24,metric,0.0,82.0,0.0,3.95,7.55,4.78,7.27,4.18,6.4,1000.0,7.72,330.0
40.77373,-73.98007,-05:00,2024-02-25,metric,0.0,44.0,0.0,-5.3,5.77,-3.85,5.77,-4.37,0.82,1018.0,7.72,330.0
40.77373,-73.98007,-05:00,2024-02-26,metric,40.0,65.0,0.0,0.61,8.74,0.63,3.05,2.02,1.09,1019.0,6.71,160.0
40.77373,-73.98007,-05:00,2024-02-27,metric,0.0,80.0,0.0,3.92,11.83,4.82,10.56,4.66,6.94,1017.0,5.36,170.0
40.77373,-73.98007,-05:00,2024-02-28,metric,100.0,89.0,14.85,9.66,12.6,10.78,11.93,10.54,9.77,1010.0,7.2,160.0
40.77373,-73.98007,-05:00,2024-02-29,metric,20.0,49.0,7.97,-0.82,13.55,1.74,12.87,-0.17,13.55,1015.0,16.46,300.0
40.77373,-73.98007,-05:00,2024-03-01,metric,0.0,50.0,0.0,-2.02,6.37,-1.2,4.21,-0.26,2.17,1034.0,10.29,280.0
40.77373,-73.98007,-05:00,2024-03-02,metric,100.0,78.0,9.43,4.17,7.67,5.11,6.4,5.51,4.36,1034.0,8.23,160.0
40.77373,-73.98007,-05:00,2024-03-03,metric,100.0,93.0,13.43,8.16,17.42,8.21,8.3,9.53,9.75,1019.0,8.23,90.0
40.77373,-73.98007,-05:00,2024-03-04,metric,20.0,79.0,0.0,8.38,18.83,9.19,18.18,9.28,14.29,1026.0,6.71,120.0
40.77373,-73.98007,-05:00,2024-03-05,metric,100.0,87.0,4.79,5.45,13.26,6.36,13.26,5.5,7.55,1027.0,10.29,60.0
40.77373,-73.98007,-05:00,2024-03-06,metric,100.0,92.0,3.9,6.95,9.47,8.04,6.95,8.66,7.41,1018.0,9.26,60.0
40.77373,-73.98007,-05:00,2024-03-07,metric,100.0,93.0,24.0,8.22,11.94,9.56,9.16,9.24,8.22,1007.0,11.32,340.0
40.77373,-73.98007,-05:00,2024-03-08,metric,0.0,75.0,0.0,3.53,11.25,5.47,11.19,5.17,9.02,1023.0,10.29,10.0
40.77373,-73.98007,-05:00,2024-03-09,metric,75.0,76.0,0.0,4.57,12.24,5.14,11.76,4.76,6.83,1027.0,7.72,120.0
40.77373,-73.98007,-05:00,2024-03-10,metric,100.0,92.0,16.48,5.21,9.3,7.52,5.21,7.07,6.87,997.0,12.86,110.0
40.77373,-73.98007,-04:00,2024-03-11,metric,100.0,60.0,0.35,1.68,10.24,2.02,5.79,4.03,3.17,1001.0,16.99,300.0
40.77373,-73.98007,-04:00,2024-03-12,metric,0.0,38.0,0.0,5.75,17.81,5.77,10.62,9.75,7.56,1011.0,13.38,320.0
40.77373,-73.98007,-04:00,2024-03-13,metric,0.0,61.0,0.0,7.64,18.46,8.64,18.32,11.82,12.14,1012.0,8.23,320.0
40.77373,-73.98007,-04:00,2024-03-14,metric,0.0,82.0,0.0,7.1,21.6,7.72,15.49,11.7,9.0,1016.0,6.17,130.0
40.77373,-73.98007,-04:00,2024-03-15,metric,75.0,65.0,0.52,10.91,21.13,12.63,21.11,15.92,11.79,1009.0,10.29,300.0
40.77373,-73.98007,-04:00,2024-03-16,metric,100.0,73.0,0.0,7.2,19.53,8.74,19.53,9.98,11.68,1008.0,9.26,300.0
40.77373,-73.98007,-04:00,2024-03-17,metric,75.0,74.0,0.0,9.1,15.49,9.17,13.74,11.29,11.08,1003.0,9.26,260.0
40.77373,-73.98007,-04:00,2024-03-18,metric,100.0,53.0,0.0,5.54,15.65,7.05,15.65,6.73,10.18,1007.0,10.28,270.0
40.77373,-73.98007,-04:00,2024-03-19,metric,20.0,60.0,0.0,1.4,8.93,1.56,8.93,2.89,4.41,1008.0,10.8,310.0
40.77373,-73.98007,-04:00,2024-03-20,metric,100.0,72.0,0.0,3.47,12.26,4.78,7.1,7.62,3.7,1006.0,11.83,250.0
40.77373,-73.98007,-04:00,2024-03-21,metric,20.0,45.0,0.89,-1.74,11.87,-1.03,11.87,0.4,2.74,1016.0,11.83,300.0
40.77373,-73.98007,-04:00,2024-03-22,metric,0.0,49.0,0.0,-2.52,5.51,-1.77,5.02,0.49,1.49,1029.0,10.8,310.0
40.77373,-73.98007,-04:00,2024-03-23,metric,100.0,89.0,38.09,3.41,8.31,3.59,4.38,6.04,4.25,1020.0,10.8,360.0
40.77373,-73.98007,-04:00,2024-03-24,metric,0.0,55.0,3.62,-1.07,7.07,-0.08,6.52,1.59,3.29,1018.0,11.83,340.0
