date,mean_max_temp,mean_min_temp,mean_max_apparent_temp,mean_min_apparent_temp,mean_total_precipitation,mean_wind_speed
2023-04-01,21.52,10.885,21.7,12.2,9.261000000000001,31.393333333333334
2023-04-02,13.6075,2.8075,11.2,-0.4,0.9286666666666666,36.434666666666665
2023-04-03,15.072500000000002,2.1174999999999997,14.3,1.0,0.0,26.442666666666668
2023-04-04,20.7625,8.0375,22.2,8.3,0.0,22.911999999999995
2023-04-05,15.5125,9.982500000000002,14.3,5.7,0.034,25.542666666666666
2023-04-06,25.415,9.275,25.6,6.4,4.500666666666667,22.540000000000003
2023-04-07,18.1675,8.61,16.1,5.9,0.03333333333333333,28.548000000000002
2023-04-08,10.9,3.355,11.1,0.1,0.0,22.509333333333334
2023-04-09,13.0175,4.2125,12.8,3.6,0.03333333333333333,21.80666666666667
2023-04-10,17.5325,4.615,18.8,4.5,0.0,21.406666666666666
2023-04-11,22.4925,8.8925,23.3,11.1,0.0,27.99333333333333
2023-04-12,26.307499999999997,16.5275,27.3,18.4,0.0,26.648
2023-04-13,29.735,16.205,29.7,19.9,0.0,23.542666666666673
2023-04-14,31.6625,17.700000000000003,30.1,21.1,0.0,20.730666666666668
2023-04-15,23.8725,15.6825,23.4,15.6,1.6643333333333334,20.664
2023-04-16,20.055,14.1275,20.6,14.3,0.12333333333333334,17.630666666666666
2023-04-17,19.7,12.5175,19.4,12.2,0.8816666666666667,28.423999999999996
2023-04-18,14.7075,8.520000000000001,13.9,5.9,0.03333333333333333,31.326666666666668
2023-04-19,17.464999999999996,6.699999999999999,17.9,5.8,0.0,26.98133333333333
2023-04-20,19.4375,7.9925,18.3,5.4,0.2333333333333333,15.525333333333336
2023-04-21,20.56,10.0075,21.1,10.6,0.0,21.764
2023-04-22,20.740000000000002,11.239999999999998,18.4,10.6,5.549333333333333,27.445333333333334
2023-04-23,19.77,11.1325,19.9,12.2,34.99400000000001,22.661333333333335
2023-04-24,16.7825,7.4525,15.7,5.1,0.0,20.373333333333335
2023-04-25,15.5175,6.805000000000001,15.0,7.7,0.09999999999999999,15.158666666666667
2023-04-26,15.5675,7.42,14.3,7.4,0.7806666666666667,20.737333333333332
2023-04-27,14.885,8.52,13.4,10.6,1.5,16.670666666666666
2023-04-28,13.162500000000001,8.8125,12.8,5.9,3.496,21.430666666666667
2023-04-29,12.385,9.2825,11.7,5.9,56.165666666666674,27.727999999999998
2023-04-30,14.8625,10.58,15.7,7.7,32.94,25.045333333333332
2023-05-01,15.3,9.235,16.2,7.7,11.834999999999999,34.196
2023-05-02,13.7925,8.5225,13.3,7.1,4.099333333333333,26.312
2023-05-03,12.22,7.4425,13.4,5.9,0.3343333333333333,22.324
2023-05-04,11.96,7.755000000000001,12.2,6.8,3.7046666666666668,19.83066666666667
2023-05-05,16.3775,7.595000000000001,17.8,8.0,0.2383333333333333,16.404
2023-05-06,21.1675,8.295,22.8,8.4,0.0,16.304
2023-05-07,24.2225,11.2675,25.0,13.3,0.6960000000000001,18.804
2023-05-08,24.2925,14.1575,24.4,14.4,1.8166666666666664,23.066666666666666
2023-05-09,19.4475,11.8225,21.1,12.9,0.7000000000000001,20.67866666666667
2023-05-10,22.04,10.5775,22.2,10.6,0.0,15.058666666666667
2023-05-11,26.557499999999997,12.52,26.2,13.9,0.0,18.294666666666668
2023-05-12,29.619999999999997,16.2225,29.0,18.8,0.0,19.173333333333332
2023-05-13,26.5525,19.6975,27.0,21.7,0.0,19.900000000000002
2023-05-14,24.4575,14.5,23.3,15.6,0.0,20.04
2023-05-15,24.005,10.635,22.9,11.2,0.0,20.973333333333333
2023-05-16,26.34,13.5975,25.7,15.0,0.0,26.5
2023-05-17,21.369999999999997,11.715,21.7,11.7,0.0,27.88133333333333
2023-05-18,17.28,6.8525,15.6,6.2,0.0,25.400000000000002
2023-05-19,20.564999999999998,10.537500000000001,20.6,11.7,0.0,29.67866666666666
2023-05-20,18.47,13.2,18.4,13.9,14.216333333333333,20.68133333333333
2023-05-21,21.755,12.8775,20.7,13.3,1.1233333333333333,24.276
2023-05-22,22.5475,13.8875,23.3,13.9,0.06666666666666667,22.24266666666667
2023-05-23,21.290000000000003,12.3575,21.1,12.9,0.0,20.004
2023-05-24,24.1625,11.7175,24.4,11.7,0.651,22.258666666666667
2023-05-25,21.1525,9.56,19.4,10.6,0.5566666666666666,32.217333333333336
2023-05-26,22.9825,10.6175,22.2,11.7,0.0,21.045333333333332
2023-05-27,25.0225,12.615,25.6,13.4,0.0,17.952
2023-05-28,24.747500000000002,14.327499999999999,25.6,15.6,0.0,19.551999999999996
2023-05-29,25.7175,15.6025,26.1,16.7,0.0,28.733333333333334
2023-05-30,22.85,12.387500000000001,21.7,13.3,0.0,21.442666666666668
2023-05-31,25.13,10.6575,24.9,10.7,0.0,15.804
2023-06-01,29.7775,14.315000000000001,28.5,15.0,0.0,14.256
2023-06-02,32.08,17.87,30.8,18.8,2.0003333333333333,14.434666666666667
2023-06-03,22.7725,15.572500000000002,20.6,14.3,0.48666666666666664,23.22666666666667
2023-06-04,19.544999999999998,10.065000000000001,20.6,9.4,0.0,25.53333333333333
2023-06-05,24.21,12.357500000000002,23.8,13.3,0.0,22.209333333333337
2023-06-06,25.8075,15.1525,25.6,15.7,0.972,24.323999999999998
2023-06-07,23.635,13.9925,20.6,14.3,0.0,23.766666666666666
2023-06-08,21.7775,12.6125,21.7,12.9,0.0,17.676000000000002
2023-06-09,20.9875,13.8975,22.2,14.3,0.5166666666666667,17.418666666666667
2023-06-10,25.2925,13.4375,25.0,14.4,0.06666666666666667,20.03066666666667
2023-06-11,28.002499999999998,17.22,27.2,18.3,0.9716666666666666,20.930666666666667
2023-06-12,25.467499999999998,19.7175,24.4,19.4,4.109333333333333,29.03333333333333
2023-06-13,26.744999999999997,16.91,25.7,17.9,4.683333333333334,23.176000000000002
2023-06-14,24.54,16.689999999999998,23.9,17.9,7.8663333333333325,26.609333333333336
2023-06-15,25.4125,15.4825,25.0,16.2,0.07666666666666667,24.457333333333327
2023-06-16,26.357499999999998,17.1875,25.7,17.9,11.764333333333333,18.173333333333336
2023-06-17,25.490000000000002,16.2075,25.0,16.7,0.501,29.490666666666666
2023-06-18,26.27,16.5275,26.6,17.2,0.0,25.081333333333333
2023-06-19,26.495,17.93,27.3,18.8,0.19999999999999998,17.937333333333335
2023-06-20,24.915,17.72,25.0,17.8,0.0,18.727999999999998
2023-06-21,23.015,16.4825,22.2,16.7,0.0,28.024
2023-06-22,20.3275,15.3325,21.7,15.7,2.5486666666666666,27.64533333333333
2023-06-23,23.1325,17.532500000000002,21.7,18.3,2.1426666666666665,19.486666666666665
2023-06-24,26.027500000000003,20.45,25.6,20.6,7.065333333333334,17.734666666666666
2023-06-25,28.64,20.8525,30.6,21.7,3.907,19.637333333333334
2023-06-26,27.3825,20.35,25.6,21.1,12.050333333333333,18.692
2023-06-27,25.81,19.6475,24.4,19.4,10.839999999999998,18.876
2023-06-28,27.095,19.4425,27.9,19.4,0.77,21.273333333333337
2023-06-29,28.695,18.119999999999997,27.3,18.4,0.0,18.360000000000003
2023-06-30,29.2825,19.6875,28.3,21.1,0.0,19.525333333333332
2023-07-01,27.6025,19.3775,27.9,20.6,0.0,21.50666666666667
2023-07-02,28.7375,20.7075,31.9,21.2,7.473,21.540000000000003
2023-07-03,31.130000000000003,22.205,33.1,22.9,9.610333333333335,20.624
2023-07-04,29.5875,22.5675,30.3,22.9,4.105666666666667,15.952
2023-07-05,32.925,22.022499999999997,34.3,22.2,0.03333333333333333,13.444
2023-07-06,32.135,22.7275,33.9,24.4,0.06666666666666667,21.74
2023-07-07,30.315,22.84,32.7,23.9,0.13333333333333333,19.118666666666666
2023-07-08,30.1975,23.02,34.0,24.4,1.3903333333333334,34.25333333333334
2023-07-09,27.7725,22.549999999999997,29.2,22.4,10.556333333333333,23.126666666666665
2023-07-10,28.585,22.0925,29.0,22.2,5.636333333333333,18.38533333333333
2023-07-11,31.465,20.045,30.6,20.6,0.0,17.052
2023-07-12,32.6875,22.6775,31.6,24.4,0.0,16.525333333333336
2023-07-13,32.385000000000005,23.625,34.1,25.0,0.06833333333333334,30.16
2023-07-14,29.56,22.682499999999997,31.0,22.2,9.811,24.409333333333336
2023-07-15,30.4725,22.3925,34.3,22.2,6.061666666666667,23.02666666666667
2023-07-16,26.88,23.8,25.7,23.4,31.781666666666666,22.66
2023-07-17,31.6725,22.52,32.5,23.3,2.4033333333333333,21.340000000000003
2023-07-18,29.515,22.945,31.7,22.9,6.611999999999999,21.364000000000004
2023-07-19,26.64,21.567500000000003,26.2,22.8,3.673,15.458666666666668
2023-07-20,29.395,21.425,29.7,22.8,0.06666666666666667,19.873333333333335
2023-07-21,28.955000000000002,21.61,29.8,21.8,15.558333333333332,20.278666666666666
2023-07-22,28.994999999999997,19.93,28.1,21.1,0.0,19.061333333333334
2023-07-23,30.1675,19.6675,29.2,20.7,0.0,18.93733333333333
2023-07-24,29.6875,21.8125,30.1,23.8,0.03333333333333333,22.312
2023-07-25,29.8325,21.245,31.6,20.7,11.145666666666665,18.74266666666667
2023-07-26,31.169999999999998,19.8575,31.5,20.0,3.8666666666666667,24.957333333333334
2023-07-27,33.5075,22.79,37.4,23.9,1.6026666666666667,27.957333333333334
2023-07-28,33.652499999999996,23.86,34.9,23.9,1.7666666666666666,22.526666666666667
2023-07-29,32.1125,24.067500000000003,33.9,23.8,4.987333333333334,23.097333333333335
2023-07-30,27.63,19.195,26.2,18.8,0.0,23.714666666666663
2023-07-31,28.7025,18.7425,27.7,18.9,0.0,17.628
2023-08-01,27.34,18.932499999999997,26.3,18.9,0.0,18.973333333333333
2023-08-02,27.165,17.0225,26.3,17.8,0.0,17.112
2023-08-03,26.93,18.33,26.2,19.3,0.06666666666666667,27.666666666666668
2023-08-04,25.775,21.0775,24.4,21.7,0.2333333333333333,24.166666666666668
2023-08-05,29.587500000000002,20.71,28.9,21.7,0.0,17.352
2023-08-06,29.8275,20.2275,29.7,20.7,0.0,20.737333333333336
2023-08-07,26.85,20.6375,28.5,20.7,20.719666666666665,26.706666666666667
2023-08-08,27.122500000000002,21.215,26.2,21.2,8.805,31.76
2023-08-09,29.845,20.235,29.0,20.7,0.0,27.884
2023-08-10,28.197499999999998,20.97,28.0,21.2,12.513,22.233333333333334
2023-08-11,29.307499999999997,18.9775,28.7,19.4,3.3333333333333335,22.34266666666667
2023-08-12,29.4875,20.247500000000002,31.2,21.1,0.429,24.73333333333333
2023-08-13,30.5475,21.849999999999998,31.6,20.7,9.227666666666668,21.942666666666668
2023-08-14,29.9725,21.5075,30.6,22.8,0.3,15.585333333333333
2023-08-15,27.630000000000003,21.15,26.1,21.2,15.545666666666667,21.724
2023-08-16,27.869999999999997,20.795,28.5,20.7,14.07,16.292
2023-08-17,26.7975,22.2375,25.7,22.8,0.6346666666666666,20.873333333333335
2023-08-18,27.3525,19.69,26.2,19.2,19.802,24.509333333333334
2023-08-19,26.59,17.0225,25.7,17.2,0.0,23.75733333333333
2023-08-20,29.655,18.0775,28.6,18.9,0.0,18.418666666666667
2023-08-21,31.1475,21.5375,31.9,22.8,0.0,16.358666666666668
2023-08-22,27.12,18.752499999999998,26.1,19.4,0.0,24.25466666666667
2023-08-23,26.1475,17.93,26.2,18.3,0.0,17.628
2023-08-24,23.4075,19.055,22.9,19.4,4.130333333333334,23.733333333333334
2023-08-25,25.905,20.7025,25.7,21.2,8.005999999999998,22.451999999999998
2023-08-26,30.25,20.8825,30.0,23.2,3.513666666666667,17.865333333333336
2023-08-27,28.195,19.1275,28.6,21.1,0.0,17.570666666666668
2023-08-28,25.4725,20.612499999999997,23.9,21.7,0.0,17.301333333333336
2023-08-29,25.445,19.955,26.1,20.0,0.09999999999999999,16.504
2023-08-30,29.32,20.9575,28.8,21.7,6.178333333333334,24.173333333333336
2023-08-31,25.7625,17.580000000000002,24.3,18.3,0.0,25.93466666666667
2023-09-01,25.5625,15.6475,23.8,16.1,0.0,18.546666666666667
2023-09-02,27.43,17.002499999999998,25.7,16.7,0.0,18.104
2023-09-03,32.557500000000005,19.785,31.6,20.6,0.0,18.53066666666667
2023-09-04,33.4725,23.63,32.3,22.9,0.17400000000000002,16.94
2023-09-05,34.165,24.3425,35.2,23.9,0.06666666666666667,11.556
2023-09-06,34.4325,25.185,35.8,25.0,0.0,14.704
2023-09-07,34.5075,25.155,36.3,26.1,0.7666666666666666,19.137333333333334
2023-09-08,31.677500000000002,22.7575,36.3,22.2,1.5483333333333331,22.79733333333333
2023-09-09,29.919999999999998,22.8475,31.4,21.2,3.982666666666667,20.585333333333335
2023-09-10,27.1525,21.895,24.3,20.7,15.477333333333334,16.525333333333332
2023-09-11,28.105,21.244999999999997,28.7,21.2,15.945000000000002,12.904000000000002
2023-09-12,28.53,19.46,28.3,20.0,5.08,16.738666666666667
2023-09-13,25.947499999999998,19.9125,25.7,21.8,13.985999999999999,16.561333333333334
2023-09-14,25.11,17.165,24.4,18.4,0.0,20.052000000000003
2023-09-15,22.1275,13.635000000000002,20.0,14.3,0.0,25.66133333333333
2023-09-16,24.16,15.225,23.4,15.7,0.0,25.745333333333335
2023-09-17,25.685,14.32,24.4,15.0,1.9776666666666667,18.12666666666667
2023-09-18,21.3675,17.27,20.0,16.7,26.414666666666665,24.618666666666666
2023-09-19,23.6075,13.7575,22.2,14.4,0.6633333333333333,25.012
2023-09-20,23.822499999999998,13.64,22.3,14.4,0.0,19.697333333333333
2023-09-21,23.7525,13.395,21.7,14.3,0.0,14.725333333333333
2023-09-22,21.895,13.8375,21.1,15.0,0.0033333333333333335,25.142666666666667
2023-09-23,18.42,13.645,17.2,13.9,27.323333333333334,34.05733333333333
2023-09-24,18.0325,14.42,18.8,16.7,14.610000000000001,31.889333333333337
2023-09-25,16.9675,13.965,18.3,13.9,27.823666666666668,33.38
2023-09-26,16.802500000000002,13.3975,15.7,13.4,2.392,29.72
2023-09-27,18.52,10.657499999999999,17.3,10.7,0.0,23.776
2023-09-28,19.1075,12.875,17.9,13.3,1.072,21.900000000000002
2023-09-29,17.095,14.6875,17.2,15.6,75.89633333333335,27.426666666666666
2023-09-30,19.142500000000002,13.8325,18.8,14.0,6.155666666666668,21.866666666666664
2023-10-01,24.73,13.967500000000001,24.4,15.0,0.0,18.361333333333334
2023-10-02,25.47,16.995,25.0,17.2,0.0,15.470666666666666
2023-10-03,27.3375,14.7375,27.1,16.1,0.0,14.497333333333335
2023-10-04,27.9875,17.985,28.5,18.8,0.0,12.177333333333332
2023-10-05,25.28,15.3625,24.4,17.2,0.0,14.892000000000001
2023-10-06,21.9175,17.485,21.7,19.3,2.265,15.078666666666669
2023-10-07,21.0325,13.58,21.1,12.2,10.318666666666667,28.51733333333333
2023-10-08,15.6425,9.26,14.4,7.7,0.006666666666666667,27.478666666666665
2023-10-09,16.705,8.3475,15.0,7.0,0.006666666666666667,22.23333333333333
2023-10-10,19.5925,12.835,16.7,11.7,0.6546666666666666,21.673333333333336
2023-10-11,20.7125,12.288499999999999,19.23675,12.133648,0.0,18.91519375
2023-10-12,20.1565,11.8725,19.550976,11.991938999999999,0.0,14.220778500000002
