date,mean_max_temp,mean_min_temp,mean_max_apparent_temp,mean_min_apparent_temp,mean_total_precipitation,mean_wind_speed
2023-10-13,18.4645,10.574499999999999,15.7953575,9.899064,0.0,16.9386655
2023-10-14,14.982499999999998,9.4925,13.1224045,7.1729366500000005,16.187749750000002,17.481551000000003
2023-10-15,15.638499999999999,9.4985,12.9648905,7.30500575,2.0855,24.56906675
2023-10-16,16.4465,8.0245,15.745410499999998,7.0263838,0.38600002499999997,18.848285
2023-10-17,16.419900000000002,10.1725,15.7530645,9.548418,0.5449999999999999,15.191895
2023-10-18,17.1519,11.393899999999999,16.823709,10.4940775,0.0,10.84955205
2023-10-19,18.481900000000003,10.9259,17.103978499999997,9.575084,0.0025,19.81375675
2023-10-20,17.3159,14.3118998,17.7632755,13.928822499999999,15.9905,23.210620000000002
2023-10-21,16.8619,12.5658998,17.237516,11.7801175,9.47875,28.1643155
2023-10-22,14.1839,8.5538998,11.4365855,5.55852975,0.025,29.7970775
2023-10-23,15.4559,6.7339,14.2992075,4.48100445,0.0,26.89953825
2023-10-24,18.1579,6.681900000000001,17.0537015,6.467455750000001,0.0,15.01195525
2023-10-25,21.6559,10.593900000000001,21.6505095,9.60040435,0.0,17.13919325
2023-10-26,25.0499,13.7398998,25.5504255,13.1413875,0.0,15.49340725
2023-10-27,24.7538998,14.3898998,23.55049,15.94218025,0.0,16.52573825
2023-10-28,26.5619,16.8199,26.813313,17.820904,0.0,19.38370725
2023-10-29,18.7078998,10.5258998,17.111315,9.316507,13.815000000000001,21.78677075
2023-10-30,14.3379,9.2118998,15.125344,6.4077072,10.36275,21.96927875
2023-10-31,11.6838998,6.1039,9.3703895,4.5511508,0.08,22.69896525
2023-11-01,9.7239,3.44989998,7.40888375,0.46413080000000007,0.956,27.960302
2023-11-02,9.7399,0.613899996,6.851569,-2.22921325,0.0,19.2854995
2023-11-03,13.887899999999998,4.2399000000000004,10.908932,1.2561922,0.0,19.385865000000003
2023-11-04,15.3439,6.9179,14.4493305,4.7048143499999995,0.0,16.66952525
2023-11-05,17.5219,8.7239,16.711081,7.804651,0.0,14.129677
2023-11-06,14.1618998,5.9219,12.4420245,3.5700871,0.0,18.075422
2023-11-07,17.7179,10.8019,16.850983,10.46066675,0.5465,22.719282749999998
2023-11-08,13.515899999999998,5.9679,10.607523,1.88389225,0.095,23.452999
2023-11-09,14.6458998,5.3739000599999995,13.696865500000001,2.4326410000000003,0.01,15.266487249999999
2023-11-10,12.5379,7.0299000000000005,9.77386865,5.23820145,0.01,17.88725725
2023-11-11,12.2618998,4.931900000000001,10.3048195,2.9170010499999997,0.0,21.802443750000002
2023-11-12,8.859900060000001,1.49990002,5.0371085,-1.6064469,0.0,17.3118055
2023-11-13,9.7159,0.8139,7.1214260000000005,-1.964038,0.0,16.347016000000004
2023-11-14,11.4179,4.2519,9.22425425,2.616076995,0.0025,26.363461
2023-11-15,11.001900000000001,2.61390002,9.76145135,1.1052046500000001,0.0,17.692267750000003
2023-11-16,17.7599,5.7319,17.071219999999997,4.12505075,0.0,15.43964
2023-11-17,18.4859,8.9179,18.004808,7.6393185,0.0,22.632749750000002
2023-11-18,15.859899799999999,5.04790006,16.3099855,1.87861204,0.0635,27.122609
2023-11-19,12.5138998,2.9039,10.638165,0.35919104999999996,0.0,24.83956225
2023-11-20,8.5419,1.52790001,4.29882115,-1.2090071,0.0,20.8350375
2023-11-21,8.1099,0.007900000000000018,5.24123795,-3.8490399999999996,6.29499985,28.1337905
2023-11-22,13.5078998,7.987900000000001,10.759663499999998,4.13732055,50.294250000000005,34.740469
2023-11-23,11.637899800000001,5.4899000000000004,9.8131345,2.9325172,0.0675,27.380255749999996
2023-11-24,9.6939,1.8259000100000002,8.09722165,-4.3857972,0.0,24.6829935
2023-11-25,6.071899999999999,-1.4861,2.69344705,-4.82565885,0.0,20.85836925
2023-11-26,9.7898998,0.5179,9.0997387,-1.7300847999999998,3.72,18.7633295
2023-11-27,11.649899999999999,3.3579,10.54328,-0.6565267,8.57475,28.383729749999997
2023-11-28,4.8999,-1.1601,-0.8292144000000001,-5.4694875,0.005,29.0393155
2023-11-29,2.83189998,-3.9960999999999998,-0.7012501999999999,-8.748538499999999,0.0,24.919818999999997
2023-11-30,9.2839,-1.1361000200000002,7.9765563,-4.73412665,0.0,19.104723999999997
2023-12-01,9.3139,3.6498999999999997,7.9010083,1.4666067999999999,4.996499999999999,15.0528825
2023-12-02,13.1179,7.00990006,14.338517,5.8451901500000005,1.2,13.190199250000001
2023-12-03,12.259899999999998,7.7119,9.931702,5.875624,18.56399975,24.29552075
2023-12-04,10.3359,5.775900000000001,8.912801,2.4907317,0.0825,24.079489
2023-12-05,6.859899999999999,2.73589998,4.095773749999999,-0.24279334999999996,0.0,16.7804495
2023-12-06,5.1379,0.5899000059999999,1.8802448749999998,-3.807415,0.0025,23.1961
2023-12-07,4.177899979999999,-1.6061,0.8321965200000001,-4.5970341999999995,0.0875,20.112061750000002
2023-12-08,9.4579,0.8199,8.09472515,-0.7955055500000001,0.0,16.21121575
2023-12-09,12.745900000000002,4.52989996,13.665588750000001,2.650469637,0.0,10.6627465
2023-12-10,14.491900000000001,6.623900000000001,15.112481,7.486749,17.80225,22.66696
2023-12-11,12.081899799999999,3.0239000000000003,9.7622685,-1.62490815,23.733250499999997,40.6218765
2023-12-12,6.6019000000000005,1.1379000000000001,3.77492435,-2.50728365,0.0,24.7293385
2023-12-13,7.165899999999999,2.0439,4.677773999999999,-1.8315072,0.0,23.164109250000003
2023-12-14,5.3719,-0.09009999000000002,2.18255415,-4.4740417500000005,0.0,20.729950000000002
2023-12-15,12.9619,2.1219,12.106168,-2.3696478500000002,0.0,18.679202500000002
2023-12-16,11.7378998,5.81390006,10.608068,3.89315165,0.0,17.31763825
2023-12-17,12.707899999999999,7.6319001,12.782516000000001,5.487126,5.97175,21.86397775
2023-12-18,15.413900000000002,7.0999,15.8489995,1.990622425,49.63900099999999,44.887213
2023-12-19,6.623900000000001,0.6639,3.2345736499999997,-4.207807,0.015,28.565776500000002
2023-12-20,6.6339,-0.8341,5.125711,-6.41797865,0.0,22.5204145
2023-12-21,5.7339,0.21389999999999998,1.3578933499999999,-5.85011425,0.0,21.61634
2023-12-22,3.7319000000000004,-2.4341,1.0365750299999998,-7.737926,0.0,17.11586475
2023-12-23,6.179899999999999,0.8379,3.8802594,-2.535536,0.0,10.383348250000001
2023-12-24,7.5799,4.32789996,8.20332135,2.0779382699999998,0.761,9.390324399999999
2023-12-25,9.407900000000001,5.7939,8.32263315,3.951995,0.0,10.925259
2023-12-26,10.027899999999999,5.9119,9.207921299999999,4.76809615,0.0,9.745498375
2023-12-27,9.5438998,7.135900000000001,7.0578789,4.54790705,8.4705,18.14182625
2023-12-28,11.167899799999999,8.751900000000001,11.4347385,5.6664390000000004,32.977250000000005,28.781726
2023-12-29,12.129900000000001,8.0499,10.9911015,5.68679,1.065,16.404795
2023-12-30,8.7639,4.0659,6.13161335,-0.15097190000000005,0.11499999999999999,22.9421685
2023-12-31,6.89390006,2.7338999800000003,4.1055892,-0.2694892,0.0,20.0743475
2024-01-01,6.9819,3.3699,5.999909000000001,-0.68911835,0.28275,14.44362375
2024-01-02,6.475900060000001,-1.1041,3.35605095,-5.970943,0.0,17.296426625000002
2024-01-03,6.4719,0.7679,3.30963165,-3.6660969999999997,0.0,16.6553185
2024-01-04,6.2019,-0.42609998000000004,2.7110595699999998,-7.7011315,0.0,32.410154
2024-01-05,3.8138999999999994,-2.5401,-0.2605582000000001,-9.852602000000001,0.0,28.92609925
2024-01-06,3.29189998,-0.8341000000000001,0.12589214999999998,-5.1217315,5.58849975,23.156213
2024-01-07,2.1359000000000004,0.9399000000000001,0.22769045,-3.60401,10.06324975,31.291128500000003
2024-01-08,5.4439,0.8419000000000001,4.25881445,-2.941795,0.0,24.093740999999998
2024-01-09,10.9179,0.3379,10.224496,-1.5875478500000002,26.887999999999998,41.684477
2024-01-10,13.681900000000002,5.8739,12.65755025,1.943518877,25.7055,46.1878225
2024-01-11,8.1099,3.5759,4.950008,0.87068634,0.0,29.336703000000004
2024-01-12,8.4139,2.5439,7.6012348,-0.3454311000000001,1.004,25.684033749999998
2024-01-13,14.201899800000001,2.7839,13.7128315,-3.609997,26.160249999999998,37.7024015
2024-01-14,5.2579,-2.1461000400000003,0.5389221500000001,-7.7370235,0.015,38.5498975
2024-01-15,-0.37209999999999993,-4.506100000000001,-4.4484070000000004,-9.63699,0.24875,27.791589000000002
2024-01-16,-0.49009999000000004,-4.02409994,-4.848497500000001,-10.635815999999998,7.3764995,23.752222250000003
2024-01-17,-3.6581,-8.1541002,-10.397573000000001,-15.275491500000001,0.2775,27.287255749999996
2024-01-18,-1.2181000000000002,-6.2241,-2.7998425,-12.787317999999999,0.0675,23.840708125
2024-01-19,-0.570099994,-3.77409994,-2.5601092,-8.833622,1.9255,18.24787275
2024-01-20,-3.5881,-8.6801,-9.091638,-14.7507,0.14500000000000002,29.568951
2024-01-21,-1.6201,-7.1041,-6.679959,-13.769608,0.0,32.019194999999996
2024-01-22,1.83789998,-5.2461,-1.2190666499999998,-10.2209215,0.0,22.950117499999998
2024-01-23,3.2579000000000002,0.12389999999999997,2.89323965,-4.320831699999999,0.83225,18.934709249999997
2024-01-24,5.50190006,1.7838999999999998,5.671337,-0.52235615,2.9245,11.64026475
2024-01-25,10.6539,5.25190006,13.77245,5.6649724,9.092749999999999,13.45137625
2024-01-26,8.4138998,4.7019,7.0328127,1.99578275,3.408750025,20.29337425
2024-01-27,7.623900000000001,4.9579,7.103207,3.35724365,0.015,15.75403375
2024-01-28,5.7399000000000004,2.6778999800000003,3.6022295,-2.39490015,20.2795,31.789905
2024-01-29,4.2939,1.7119,0.8638749499999999,-2.70262035,1.44675,26.587774000000003
2024-01-30,2.7439,0.5599000002000001,1.24954405,-2.9116076499999997,0.00275,18.07803375
2024-01-31,4.04989996,1.229900006,2.14547577,-2.6062766,0.31275,15.119777249999999
2024-02-01,7.59990006,2.2819,5.689788,-1.17433385,0.0,15.796139250000001
2024-02-02,6.4699,3.3479,5.4520837,-0.90149945,6.6117498999999995,21.84763075
2024-02-03,5.453899999999999,-0.1041,2.0428224084999997,-4.7410815,0.0,24.572621499999997
2024-02-04,6.7158999999999995,-1.1861000000000002,5.16124065,-5.3268875,0.0,17.59236925
2024-02-05,6.5919,-0.4061,2.96636105,-4.08014425,0.0,25.99216325
2024-02-06,5.4599,-1.9801000000000002,2.33632393,-7.4546735,0.0,21.4989575
2024-02-07,7.2339,-0.23209999999999997,6.448437,-3.8148535,0.0,16.75240575
2024-02-08,9.1818998,1.1579000012,9.8093225,-0.43476190000000003,0.0,11.8332595
2024-02-09,10.9278998,4.4159,10.2313955,2.57184553,0.0,15.762910999999999
2024-02-10,13.0459,5.8399,13.800296,4.2572454,0.17,16.747937999999998
2024-02-11,11.7618998,5.84190006,11.158419,3.547016,0.0,19.81221275
2024-02-12,8.291900000000002,2.29190002,7.0938987000000004,-0.38190525,0.0225,13.62903375
2024-02-13,5.7779,0.4279,1.23413086,-5.1342573,22.7485,27.819621499999997
2024-02-14,1.7779,-2.29610002,-1.1182645,-8.9830615,0.0,34.287044249999994
2024-02-15,2.72989996,-3.9981,0.32242674999999993,-8.5086925,0.03,26.51041225
2024-02-16,5.1899,1.0199000100000002,1.67031088,-4.08000215,0.01,34.530015
2024-02-17,3.3679,-1.5620999999999998,-0.7661661999999999,-7.53678,5.0545,26.824349499999997
2024-02-18,2.5739,-4.25009994,0.7814282499999998,-10.0527705,0.745,31.804306750000002
2024-02-19,4.60390006,-0.4401,1.25670378,-4.7827791,0.0,28.8370245
2024-02-20,3.2159,-2.8741,1.40122776,-8.3905575,0.0,17.14193025
2024-02-21,4.7539,-1.26010002,1.80878855,-6.018758,0.0,15.656369000000002
2024-02-22,5.791900060000001,0.27589999600000004,3.5725016999999997,-2.3008865,0.133,18.997619
2024-02-23,7.1019000000000005,4.7259,6.8044642500000005,2.91026975,3.6135000250000004,16.33722375
2024-02-24,5.7979,-0.49209998000000005,3.6923991000000003,-5.685442650000001,0.0,24.137282749999997
2024-02-25,3.6418999999999997,-4.2821,1.8966208999999998,-9.590509,0.0,20.3039575
2024-02-26,10.5759,0.8899000059999999,10.322067,-3.38368325,0.078,18.417679500000002
2024-02-27,11.5739,4.1918999800000005,10.576037,1.3027142,5.12225,17.16269175
2024-02-28,13.797899999999998,7.9899000000000004,14.1788155,4.0762288,9.498,33.847496
2024-02-29,7.9779,-0.5861,1.40056624415,-7.7420525,2.06,41.24708075000001
2024-03-01,7.091900000000001,-1.02610004,5.6641406000000005,-6.49717135,0.0,25.525186249999997
2024-03-02,9.1919,4.431900000000001,10.9529355,1.3308488600000001,18.761750000000003,19.211518
2024-03-03,17.1419,7.7799000000000005,18.618522,6.3696044999999994,3.3634999999999997,18.677770000000002
2024-03-04,14.863900000000001,8.3039,12.469858,4.947925,0.005,18.109937249999998
2024-03-05,9.08990006,5.967899999999999,6.6648778,0.399253655,8.614249749999999,28.4791625
2024-03-06,10.2019,7.6979,10.247902,3.92885025,23.243000000000002,24.946152750000003
2024-03-07,11.0658998,7.491899999999999,9.885850999999999,4.4646981,8.14925,28.0703245
2024-03-08,11.607899800000002,3.8339,11.5856955,0.5630228500000001,0.0,23.138768499999998
2024-03-09,9.2759,4.9719,5.05285685,1.122636795,14.78375,29.778584000000002
2024-03-10,10.097900000000001,3.2798999799999997,7.247588500000001,-2.2039616499999997,14.405750000000001,39.40981575
2024-03-11,9.8659,1.5839,6.9288507,-4.82506985,0.0875,46.8672435
2024-03-12,17.3899,5.1679,16.0339275,1.646204375,0.0,32.27911425
2024-03-13,17.5899,8.465900000000001,15.0282845,6.9353812,0.0125,20.407709999999998
2024-03-14,21.0178998,8.5979,21.8372815,4.8091164,0.0,16.30515075
2024-03-15,20.8638998,11.1598998,20.5981785,10.108369,1.2475,28.000444
2024-03-16,15.3739,7.4579,14.1855935,5.54472,0.0,22.95710725
2024-03-17,15.775900000000002,9.6979,13.886567,8.0325735,0.0,31.41867575
2024-03-18,11.44525,4.880250025,5.374753,-2.4102595,0.0,28.762555333333335
2024-03-19,7.79025,1.09525,2.0359802,-5.4980187,0.0033333333333333335,31.668831
2024-03-20,11.585250125,3.1752499750000003,9.174525,-5.4545736,0.06333333333333334,33.93301233333333
2024-03-21,6.950249925,-1.61475,-0.5724349,-8.715968,0.2966666666666667,34.00266633333334
2024-03-22,5.663666566666667,-2.9296666666666664,2.1994705,-8.602259,0.0,24.88591633333333
2024-03-23,9.822750000000001,4.01025,7.822263,-4.895591,62.51666666666667,35.36108566666667
2024-03-24,7.02525,-0.55975,3.5686026,-6.991215,1.2066666666666668,32.87070933333333
